timestamp,cycle_id,cycle_label,season_window,real_or_synthetic_flag,year,month,day_of_year,week_of_year,hour,season_label,days_from_cycle_start,stage_name,stage_index,hours_in_current_stage,days_in_current_stage,stage_duration_hours,stage_duration_days,stage_progress_pct,total_cycle_progress_pct,estimated_days_to_next_stage,estimated_hours_to_next_stage,is_stage_transition,indoor_temp,indoor_humidity,indoor_air_velocity,indoor_CO2,solarradiation,day_night_flag,vpd,dew_point,leaf_wetness_proxy,temperature_rolling_mean_24h,humidity_rolling_mean_24h,vpd_proxy,light_period_flag,cumulative_gdd_like_index,cycle_origin_type,prototype_cycle_id,augmentation_method,run_id,target_stage_24h,target_stage_index_24h,target_stage_progress_24h,target_stage_48h,target_stage_index_48h,target_stage_progress_48h,target_hours_to_next_stage
2027-10-23 23:00:00,6,kharif_2027,Kharif (Jul-Oct 2027),synthetic,2027,10,296,42,23,northeast_monsoon,110.9583,ripe,5,239.0,9.9583,240,10,99.583,99.962,0.0417,1.0,False,22.9036,99.4699,1.1358,446.9816,0.0,0.0,0.0786,22.8988,1.0,25.8188,95.0987,0.0148,0,2140.1087,generated,4,duration_shift,growth_progression_20260308_202542,,,,,,,1.0
2026-07-10 00:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,7,191,28,0,southwest_monsoon,0.0,seedling,0,0.0,0.0,288,12,0.0,0.0,12.0,288.0,False,30.058,59.6903,2.5584,436.7453,0.0,0.0,1.6435,22.8761,0.0,30.058,59.6903,1.7161,0,0.8333,generated,4,parameter_jitter,growth_progression_20260308_202542,seedling,0.0,8.333,seedling,0.0,16.667,288.0
2026-07-22 18:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,7,203,30,18,southwest_monsoon,12.75,early_vegetative,1,18.0,0.75,528,22,3.409,11.087,21.25,510.0,False,29.9064,64.1647,2.7245,443.9762,7.5401,0.0,1.6418,22.6982,0.0,32.3385,59.2515,1.5124,1,253.4442,generated,4,parameter_jitter,growth_progression_20260308_202542,early_vegetative,1.0,7.955,early_vegetative,1.0,12.5,510.0
2026-08-04 13:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,8,216,32,13,southwest_monsoon,25.5417,early_vegetative,1,325.0,13.5417,528,22,61.553,22.21,8.4583,203.0,False,30.3886,63.9865,2.7178,426.3171,0.0,0.0,1.202,24.4483,0.0,32.3013,62.2804,1.5625,0,503.7081,generated,4,parameter_jitter,growth_progression_20260308_202542,early_vegetative,1.0,66.098,early_vegetative,1.0,70.644,203.0
2026-08-17 07:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,8,229,34,7,southwest_monsoon,38.2917,flowering_initiation,2,103.0,4.2917,288,12,35.764,33.297,7.7083,185.0,False,28.8675,70.1083,3.2455,459.7551,0.0,0.0,1.3852,22.925,0.0,32.1808,60.7271,1.1882,0,746.166,generated,4,parameter_jitter,growth_progression_20260308_202542,flowering_initiation,2.0,44.097,flowering_initiation,2.0,52.431,185.0
2026-08-30 02:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,8,242,35,2,southwest_monsoon,51.0833,flowering,3,122.0,5.0833,432,18,28.241,44.42,12.9167,310.0,False,39.0781,48.0374,2.4199,408.3912,259.9964,1.0,3.8485,29.1957,0.0,32.5975,58.7241,3.6482,1,996.3284,generated,4,parameter_jitter,growth_progression_20260308_202542,flowering,3.0,33.796,flowering,3.0,39.352,310.0
2026-09-11 20:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,9,254,37,20,southwest_monsoon,63.8333,flowering,3,428.0,17.8333,432,18,99.074,55.507,0.1667,4.0,False,28.7746,71.7549,1.9847,450.9355,9.069,0.0,1.0183,23.2829,0.0,31.3475,67.2192,1.1168,1,1247.9081,generated,4,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,2.252,unripe,4.0,4.955,4.0
2026-09-24 15:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,9,267,39,15,southwest_monsoon,76.625,unripe,4,303.0,12.625,888,37,34.122,66.63,24.375,585.0,False,28.051,75.618,1.9318,369.1269,0.0,1.0,1.0665,22.4092,0.0,29.4371,77.4889,0.9244,0,1492.7181,generated,4,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,36.824,unripe,4.0,39.527,585.0
2026-10-07 09:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,10,280,41,9,northeast_monsoon,89.375,unripe,4,609.0,25.375,888,37,68.581,77.717,11.625,279.0,False,32.8149,58.9035,2.8317,436.8578,223.6952,0.0,2.2885,25.6094,0.0,31.22,63.9009,2.0458,1,1737.0199,generated,4,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,71.284,unripe,4.0,73.986,279.0
2026-10-20 04:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,10,293,43,4,northeast_monsoon,102.1667,ripe,5,28.0,1.1667,336,14,8.333,88.841,12.8333,308.0,False,28.1217,72.6272,1.3797,418.3451,0.0,1.0,1.0088,25.0526,0.0,30.1087,72.2723,1.042,0,1979.2974,generated,4,parameter_jitter,growth_progression_20260308_202542,ripe,5.0,15.476,ripe,5.0,22.619,308.0
2026-11-01 23:00:00,7,kharif_2026,Kharif (Jul-Oct 2026),synthetic,2026,11,305,44,23,northeast_monsoon,114.9583,ripe,5,335.0,13.9583,336,14,99.702,99.964,0.0417,1.0,False,24.0282,98.7361,1.0675,446.2927,4.521,0.0,0.0,21.5281,1.0,25.1145,94.8559,0.0378,0,2207.4609,generated,4,parameter_jitter,growth_progression_20260308_202542,,,,,,,1.0
2028-07-01 00:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,7,183,26,0,southwest_monsoon,0.0,seedling,0,0.0,0.0,384,16,0.0,0.0,16.0,384.0,False,28.9895,72.9585,2.4328,446.0237,0.0,0.0,0.8803,24.5185,0.0,28.9895,72.9585,1.0825,0,0.7912,generated,1,duration_shift,growth_progression_20260308_202542,seedling,0.0,6.25,seedling,0.0,12.5,384.0
2028-07-14 07:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,7,196,28,7,southwest_monsoon,13.2917,seedling,0,319.0,13.2917,384,16,83.073,11.076,2.7083,65.0,False,29.2802,73.5791,1.4763,432.9687,5.5798,0.0,0.9861,24.4913,0.0,33.3515,65.215,1.0756,1,261.3669,generated,1,duration_shift,growth_progression_20260308_202542,seedling,0.0,89.323,seedling,0.0,95.573,65.0
2028-07-27 15:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,7,209,30,15,southwest_monsoon,26.625,early_vegetative,1,255.0,10.625,672,28,37.946,22.188,17.375,417.0,False,29.9989,67.0077,2.6307,437.0934,0.0,0.0,1.3809,23.0045,0.0,32.6746,58.703,1.3998,0,518.9288,generated,1,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,41.518,early_vegetative,1.0,45.089,417.0
2028-08-09 23:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,8,222,32,23,southwest_monsoon,39.9583,early_vegetative,1,575.0,23.9583,672,28,85.565,33.299,4.0417,97.0,False,31.9727,59.2146,1.8752,405.0135,5.1386,1.0,1.7653,23.5984,0.0,32.575,63.5113,1.9363,1,782.4187,generated,1,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,89.137,early_vegetative,1.0,92.708,97.0
2028-08-23 07:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,8,236,34,7,southwest_monsoon,53.2917,flowering_initiation,2,223.0,9.2917,288,12,77.431,44.41,2.7083,65.0,False,36.3357,71.9715,1.4998,386.1343,213.7824,1.0,1.7362,30.7024,0.0,30.5758,81.2481,1.6961,1,1032.3545,generated,1,duration_shift,growth_progression_20260308_202542,flowering_initiation,2.0,85.764,flowering_initiation,2.0,94.097,65.0
2028-09-05 15:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,9,249,36,15,southwest_monsoon,66.625,flowering,3,255.0,10.625,456,19,55.921,55.521,8.375,201.0,False,36.195,55.5303,2.2843,420.7836,164.6767,1.0,2.64,27.5113,0.0,31.4625,62.8983,2.6703,1,1285.951,generated,1,duration_shift,growth_progression_20260308_202542,flowering,3.0,61.184,flowering,3.0,66.447,201.0
2028-09-18 23:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,9,262,38,23,southwest_monsoon,79.9583,unripe,4,119.0,4.9583,816,34,14.583,66.632,29.0417,697.0,False,33.5335,61.7998,2.6405,439.9378,84.2073,0.0,2.1721,25.887,0.0,32.5888,59.2566,1.9798,1,1547.9109,generated,1,duration_shift,growth_progression_20260308_202542,unripe,4.0,17.525,unripe,4.0,20.466,697.0
2028-10-02 07:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,10,276,40,7,northeast_monsoon,93.2917,unripe,4,439.0,18.2917,816,34,53.799,77.743,15.7083,377.0,False,31.3224,51.0125,1.7208,406.5705,0.0,1.0,2.2208,21.7948,0.0,33.0873,55.379,2.2415,0,1813.63,generated,1,duration_shift,growth_progression_20260308_202542,unripe,4.0,56.74,unripe,4.0,59.681,377.0
2028-10-15 15:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,10,289,41,15,northeast_monsoon,106.625,unripe,4,759.0,31.625,816,34,93.015,88.854,2.375,57.0,False,29.5785,82.4494,1.7904,412.3347,8.0384,0.0,0.6461,26.8588,0.0,31.169,78.1549,0.7269,1,2073.4912,generated,1,duration_shift,growth_progression_20260308_202542,unripe,4.0,95.956,unripe,4.0,98.897,57.0
2028-10-28 23:00:00,8,kharif_2028,Kharif (Jul-Oct 2028),synthetic,2028,10,302,43,23,northeast_monsoon,119.9583,ripe,5,263.0,10.9583,264,11,99.621,99.965,0.0417,1.0,False,26.3285,90.8029,1.2302,451.4399,0.0,0.0,0.3508,25.5348,1.0,29.0736,84.7409,0.3152,0,2314.7141,generated,1,duration_shift,growth_progression_20260308_202542,,,,,,,1.0
2026-11-05 00:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,11,309,45,0,northeast_monsoon,0.0,seedling,0,0.0,0.0,360,15,0.0,0.0,15.0,360.0,False,26.3701,77.4825,2.2792,452.5696,2.5847,0.0,0.6411,22.256,0.0,26.3701,77.4825,0.7736,0,0.6821,generated,2,season_warp,growth_progression_20260308_202542,seedling,0.0,6.667,seedling,0.0,13.333,360.0
2026-11-18 18:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,11,322,47,18,northeast_monsoon,13.75,seedling,0,330.0,13.75,360,15,91.667,11.089,1.25,30.0,False,24.1557,96.2224,1.6721,430.9324,0.0,0.0,0.1606,22.8977,1.0,25.9899,90.0757,0.1138,0,243.0027,generated,2,season_warp,growth_progression_20260308_202542,seedling,0.0,98.333,early_vegetative,1.0,3.0,30.0
2026-12-02 13:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,12,336,49,13,dry_winter,27.5417,early_vegetative,1,301.0,12.5417,600,25,50.167,22.211,12.4583,299.0,False,24.7723,89.2822,1.6611,399.2298,0.0,1.0,0.4862,21.685,1.0,28.9304,81.752,0.3349,0,477.2089,generated,2,season_warp,growth_progression_20260308_202542,early_vegetative,1.0,54.167,early_vegetative,1.0,58.167,299.0
2026-12-16 07:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,12,350,51,7,dry_winter,41.2917,flowering_initiation,2,31.0,1.2917,264,11,11.742,33.3,9.7083,233.0,False,25.6142,81.1724,1.5441,387.6706,0.0,1.0,0.6611,21.9045,0.0,30.3233,76.667,0.6186,0,710.3952,generated,2,season_warp,growth_progression_20260308_202542,flowering_initiation,2.0,20.833,flowering_initiation,2.0,29.924,233.0
2026-12-30 02:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,12,364,53,2,dry_winter,55.0833,flowering,3,98.0,4.0833,480,20,20.417,44.422,15.9167,382.0,False,25.3607,83.826,2.0535,427.6958,1.2855,0.0,0.5955,22.296,0.0,29.2321,75.3635,0.5235,0,954.3596,generated,2,season_warp,growth_progression_20260308_202542,flowering,3.0,25.417,flowering,3.0,30.417,382.0
2027-01-12 20:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,1,12,2,20,dry_winter,68.8333,flowering,3,428.0,17.8333,480,20,89.167,55.511,2.1667,52.0,False,31.1425,70.1678,2.0373,401.5152,165.954,1.0,1.4106,26.267,0.0,26.2898,77.9124,1.3512,1,1182.0906,generated,2,season_warp,growth_progression_20260308_202542,flowering,3.0,94.167,flowering,3.0,99.167,52.0
2027-01-26 15:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,1,26,4,15,dry_winter,82.625,unripe,4,279.0,11.625,912,38,30.592,66.633,26.375,633.0,False,23.4212,78.2829,2.3007,392.0413,6.3573,1.0,0.6424,19.9589,0.0,26.7967,86.5006,0.6258,1,1413.0272,generated,2,season_warp,growth_progression_20260308_202542,unripe,4.0,33.224,unripe,4.0,35.855,633.0
2027-02-09 09:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,2,40,6,9,dry_winter,96.375,unripe,4,609.0,25.375,912,38,66.776,77.722,12.625,303.0,False,25.9924,82.2675,1.841,438.2949,13.9389,0.0,0.5154,23.1906,1.0,29.3151,82.0925,0.5958,1,1646.5538,generated,2,season_warp,growth_progression_20260308_202542,unripe,4.0,69.408,unripe,4.0,72.039,303.0
2027-02-23 04:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,2,54,8,4,dry_winter,110.1667,ripe,5,28.0,1.1667,360,15,7.778,88.844,13.8333,332.0,False,26.1242,66.022,2.1177,407.674,3.0568,1.0,1.1021,19.3361,0.0,29.1156,70.4134,1.1506,0,1889.4032,generated,2,season_warp,growth_progression_20260308_202542,ripe,5.0,14.444,ripe,5.0,21.111,332.0
2027-03-08 23:00:00,9,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,3,67,10,23,summer,123.9583,ripe,5,359.0,14.9583,360,15,99.722,99.966,0.0417,1.0,False,26.5535,80.5991,2.4916,439.8381,0.0,0.0,0.7188,21.001,0.0,29.3406,71.3239,0.6738,0,2136.5389,generated,2,season_warp,growth_progression_20260308_202542,,,,,,,1.0
2027-11-08 00:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2027,11,312,45,0,northeast_monsoon,0.0,seedling,0,0.0,0.0,360,15,0.0,0.0,15.0,360.0,False,25.4115,81.6386,2.2627,432.8658,4.7739,0.0,0.584,22.4577,0.0,25.4115,81.6386,0.5961,0,0.6421,generated,2,duration_shift,growth_progression_20260308_202542,seedling,0.0,6.667,seedling,0.0,13.333,360.0
2027-11-20 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2027,11,324,46,23,northeast_monsoon,12.9583,seedling,0,311.0,12.9583,360,15,86.389,11.075,2.0417,49.0,False,27.0029,82.0605,2.2647,390.0477,8.0476,1.0,0.6021,24.095,0.0,25.9338,86.6295,0.6397,1,229.5708,generated,2,duration_shift,growth_progression_20260308_202542,seedling,0.0,93.056,seedling,0.0,99.722,49.0
2027-12-03 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2027,12,337,48,23,dry_winter,25.9583,early_vegetative,1,263.0,10.9583,624,26,42.147,22.187,15.0417,361.0,False,26.0533,92.2811,2.059,440.3577,0.0,0.0,0.3595,22.9277,1.0,28.8203,81.6323,0.2603,0,447.0915,generated,2,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,45.994,early_vegetative,1.0,49.84,361.0
2027-12-16 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2027,12,350,50,23,dry_winter,38.9583,early_vegetative,1,575.0,23.9583,624,26,92.147,33.298,2.0417,49.0,False,23.0202,85.3422,2.0855,439.2955,0.0,0.0,0.4674,20.3768,0.0,26.6547,77.0408,0.4123,0,667.782,generated,2,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,95.994,early_vegetative,1.0,99.84,49.0
2027-12-29 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2027,12,363,52,23,dry_winter,51.9583,flowering_initiation,2,263.0,10.9583,288,12,91.319,44.409,1.0417,25.0,False,27.3578,83.0252,1.3287,394.1554,0.0,1.0,0.6399,22.4939,0.0,27.5947,82.2943,0.618,0,898.1383,generated,2,duration_shift,growth_progression_20260308_202542,flowering_initiation,2.0,99.653,flowering,3.0,4.792,25.0
2028-01-11 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2028,1,11,2,23,dry_winter,64.9583,flowering,3,287.0,11.9583,480,20,59.792,55.52,8.0417,193.0,False,30.2643,65.7452,1.8039,393.2707,151.3286,1.0,1.3818,22.6007,0.0,25.0306,74.7384,1.4756,1,1119.5544,generated,2,duration_shift,growth_progression_20260308_202542,flowering,3.0,64.792,flowering,3.0,69.792,193.0
2028-01-24 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2028,1,24,4,23,dry_winter,77.9583,unripe,4,119.0,4.9583,768,32,15.495,66.631,27.0417,649.0,False,23.9091,85.3259,2.2663,410.2125,4.8088,1.0,0.2935,20.6446,1.0,26.7544,83.6481,0.4355,0,1335.2955,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,18.62,unripe,4.0,21.745,649.0
2028-02-06 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2028,2,37,5,23,dry_winter,90.9583,unripe,4,431.0,17.9583,768,32,56.12,77.742,14.0417,337.0,False,31.5161,66.0231,1.7456,409.8506,264.1225,1.0,1.5103,24.079,0.0,26.7854,71.9855,1.5719,1,1553.5934,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,59.245,unripe,4.0,62.37,337.0
2028-02-19 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2028,2,50,7,23,dry_winter,103.9583,unripe,4,743.0,30.9583,768,32,96.745,88.853,1.0417,25.0,False,25.8634,75.8691,2.2907,432.9545,0.0,0.0,0.7276,19.7073,0.0,28.314,68.166,0.8046,0,1781.1771,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,99.87,ripe,5.0,7.986,25.0
2028-03-03 23:00:00,10,rabi_2027,Rabi (Nov-Feb 2027),synthetic,2028,3,63,9,23,summer,116.9583,ripe,5,287.0,11.9583,288,12,99.653,99.964,0.0417,1.0,False,26.1231,80.0444,2.6125,439.029,0.0,0.0,0.7269,21.4417,0.0,28.5523,74.0034,0.6757,0,2013.8932,generated,2,duration_shift,growth_progression_20260308_202542,,,,,,,1.0
2028-11-01 00:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2028,11,306,44,0,northeast_monsoon,0.0,seedling,0,0.0,0.0,360,15,0.0,0.0,15.0,360.0,False,24.6857,81.9049,2.1809,458.4262,7.2931,0.0,0.7591,22.4256,0.0,24.6857,81.9049,0.5626,1,0.6119,generated,2,parameter_jitter,growth_progression_20260308_202542,seedling,0.0,6.667,seedling,0.0,13.333,360.0
2028-11-13 05:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2028,11,318,46,5,northeast_monsoon,12.2083,seedling,0,293.0,12.2083,360,15,81.389,11.098,2.7917,67.0,False,26.5828,88.5591,2.2869,472.5186,1.5269,0.0,0.5635,25.0449,0.0,28.5662,79.276,0.398,0,218.883,generated,2,parameter_jitter,growth_progression_20260308_202542,seedling,0.0,88.056,seedling,0.0,94.722,67.0
2028-11-25 10:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2028,11,330,47,10,northeast_monsoon,24.4167,early_vegetative,1,226.0,9.4167,528,22,42.803,22.197,12.5833,302.0,False,26.2621,86.1539,1.5286,411.2853,0.0,1.0,0.7144,21.5785,0.8311,28.0047,82.193,0.4727,0,420.8978,generated,2,parameter_jitter,growth_progression_20260308_202542,early_vegetative,1.0,47.348,early_vegetative,1.0,51.894,302.0
2028-12-07 15:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2028,12,342,49,15,dry_winter,36.625,early_vegetative,1,519.0,21.625,528,22,98.295,33.295,0.375,9.0,False,30.9399,72.3371,1.2503,460.58,213.0049,0.0,1.0881,24.3222,0.0,27.7193,74.7658,1.2385,1,628.0629,generated,2,parameter_jitter,growth_progression_20260308_202542,flowering_initiation,2.0,4.808,flowering_initiation,2.0,12.5,9.0
2028-12-19 20:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2028,12,354,51,20,dry_winter,48.8333,flowering_initiation,2,284.0,11.8333,312,13,91.026,44.394,1.1667,28.0,False,24.8881,79.4816,1.2024,404.8941,0.0,1.0,0.632,24.8934,0.0,26.9979,82.7145,0.6457,0,845.415,generated,2,parameter_jitter,growth_progression_20260308_202542,flowering_initiation,2.0,98.718,flowering,3.0,5.208,28.0
2029-01-01 02:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2029,1,1,1,2,dry_winter,61.0833,flowering,3,266.0,11.0833,384,16,69.271,55.53,4.9167,118.0,False,27.0888,75.3271,2.0571,469.548,92.2863,0.0,0.8628,22.756,0.0,26.5811,73.5269,0.8843,1,1053.7242,generated,2,parameter_jitter,growth_progression_20260308_202542,flowering,3.0,75.521,flowering,3.0,81.771,118.0
2029-01-13 07:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2029,1,13,2,7,dry_winter,73.2917,unripe,4,175.0,7.2917,744,31,23.522,66.629,23.7083,569.0,False,26.0861,79.7842,2.5097,431.0126,5.6162,0.0,0.6246,20.7599,0.0,27.099,74.6939,0.683,1,1257.2194,generated,2,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,26.747,unripe,4.0,29.973,569.0
2029-01-25 12:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2029,1,25,4,12,dry_winter,85.5,unripe,4,468.0,19.5,744,31,62.903,77.727,11.5,276.0,False,26.7875,82.9516,1.9742,427.582,4.2497,0.0,0.6904,23.8247,0.0,27.4655,78.5586,0.6003,0,1460.8426,generated,2,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,66.129,unripe,4.0,69.355,276.0
2029-02-06 17:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2029,2,37,6,17,dry_winter,97.7083,ripe,5,17.0,0.7083,312,13,5.449,88.826,12.2917,295.0,False,26.5969,80.6966,1.8079,451.1092,0.0,0.0,0.8103,22.1732,0.0,28.8635,70.5424,0.6721,0,1676.162,generated,2,parameter_jitter,growth_progression_20260308_202542,ripe,5.0,13.141,ripe,5.0,20.833,295.0
2029-02-18 23:00:00,11,rabi_2028,Rabi (Nov-Feb 2028),synthetic,2029,2,49,7,23,dry_winter,109.9583,ripe,5,311.0,12.9583,312,13,99.679,99.962,0.0417,1.0,False,26.9542,81.0327,2.5603,450.4241,9.1288,0.0,0.6176,22.2906,0.0,28.7762,74.171,0.6744,1,1894.8779,generated,2,parameter_jitter,growth_progression_20260308_202542,,,,,,,1.0
2026-11-15 00:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,11,319,46,0,northeast_monsoon,0.0,seedling,0,0.0,0.0,336,14,0.0,0.0,14.0,336.0,False,25.9115,81.1899,2.2921,420.0607,4.9627,0.0,0.6574,22.6245,0.0,25.9115,81.1899,0.629,0,0.663,generated,2,duration_shift,growth_progression_20260308_202542,seedling,0.0,7.143,seedling,0.0,14.286,336.0
2026-11-27 18:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,11,331,48,18,northeast_monsoon,12.75,seedling,0,306.0,12.75,336,14,91.071,11.087,1.25,30.0,False,23.201,99.6137,2.2728,431.6564,0.0,0.0,0.0603,23.0609,1.0,25.7197,89.2121,0.011,0,224.6451,generated,2,duration_shift,growth_progression_20260308_202542,seedling,0.0,98.214,early_vegetative,1.0,3.0,30.0
2026-12-10 13:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,12,344,50,13,dry_winter,25.5417,early_vegetative,1,277.0,11.5417,600,25,46.167,22.21,13.4583,323.0,False,26.4181,87.999,1.7137,437.7779,0.0,0.0,0.3915,24.5179,0.9015,28.6736,84.7935,0.4135,0,440.6739,generated,2,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,50.167,early_vegetative,1.0,54.167,323.0
2026-12-23 07:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2026,12,357,52,7,dry_winter,38.2917,early_vegetative,1,583.0,24.2917,600,25,97.167,33.297,0.7083,17.0,False,28.0786,70.2857,1.1429,392.072,23.0775,1.0,0.9977,22.4931,0.0,27.0627,75.6441,1.1283,1,655.1657,generated,2,duration_shift,growth_progression_20260308_202542,flowering_initiation,2.0,2.431,flowering_initiation,2.0,10.764,17.0
2027-01-05 02:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,1,5,1,2,dry_winter,51.0833,flowering,3,2.0,0.0833,408,17,0.49,44.42,16.9167,406.0,False,24.6951,87.5873,2.1771,415.7613,8.4919,1.0,0.3363,21.5114,0.3538,28.4687,85.3237,0.3861,1,883.4032,generated,2,duration_shift,growth_progression_20260308_202542,flowering,3.0,6.373,flowering,3.0,12.255,406.0
2027-01-17 20:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,1,17,2,20,dry_winter,63.8333,flowering,3,308.0,12.8333,408,17,75.49,55.507,4.1667,100.0,False,27.9521,74.6234,1.7975,442.3378,237.692,0.0,1.0394,22.9298,0.0,26.1114,73.5502,0.9565,1,1098.162,generated,2,duration_shift,growth_progression_20260308_202542,flowering,3.0,81.373,flowering,3.0,87.255,100.0
2027-01-30 15:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,1,30,4,15,dry_winter,76.625,unripe,4,207.0,8.625,864,36,23.958,66.63,27.375,657.0,False,24.4536,81.4138,2.5989,434.4408,0.0,0.0,0.6543,20.7536,0.0,27.4671,72.8427,0.5699,0,1312.2104,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,26.736,unripe,4.0,29.514,657.0
2027-02-12 09:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,2,43,6,9,dry_winter,89.375,unripe,4,513.0,21.375,864,36,59.375,77.717,14.625,351.0,False,28.2094,78.597,2.1582,447.1709,162.4784,0.0,0.8378,24.443,0.0,26.3873,76.9617,0.8189,1,1525.2886,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,62.153,unripe,4.0,64.931,351.0
2027-02-25 04:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,2,56,8,4,dry_winter,102.1667,unripe,4,820.0,34.1667,864,36,94.907,88.841,1.8333,44.0,False,30.7162,62.1612,2.3418,389.3261,106.7861,1.0,1.7515,22.3863,0.0,27.933,69.7356,1.6727,1,1749.639,generated,2,duration_shift,growth_progression_20260308_202542,unripe,4.0,97.685,ripe,5.0,1.515,44.0
2027-03-09 23:00:00,12,rabi_2026,Rabi (Nov-Feb 2026),synthetic,2027,3,68,10,23,summer,114.9583,ripe,5,263.0,10.9583,264,11,99.621,99.964,0.0417,1.0,False,25.9522,77.6117,2.593,438.0595,0.0,0.0,0.6241,21.4286,0.0,28.6275,74.2712,0.7504,0,1979.0053,generated,2,duration_shift,growth_progression_20260308_202542,,,,,,,1.0
