timestamp,cycle_id,cycle_label,season_window,real_or_synthetic_flag,year,month,day_of_year,week_of_year,hour,season_label,days_from_cycle_start,stage_name,stage_index,hours_in_current_stage,days_in_current_stage,stage_duration_hours,stage_duration_days,stage_progress_pct,total_cycle_progress_pct,estimated_days_to_next_stage,estimated_hours_to_next_stage,is_stage_transition,indoor_temp,indoor_humidity,indoor_air_velocity,indoor_CO2,solarradiation,day_night_flag,vpd,dew_point,leaf_wetness_proxy,temperature_rolling_mean_24h,humidity_rolling_mean_24h,vpd_proxy,light_period_flag,cumulative_gdd_like_index
2024-09-13 23:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,257,37,23,southwest_monsoon,74.9583,unripe,4,215.0,8.9583,768,32,27.995,66.335,23.0417,553.0,False,30.5,66.3,2.59,440.0,0.0,0.0,1.4714361310089954,23.76,0.0,33.712,58.519,1.4714,0,1454.0803
2024-09-14 00:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,0,southwest_monsoon,75.0,unripe,4,216.0,9.0,768,32,28.125,66.372,23.0,552.0,False,30.502222521132797,64.52962913144535,3.17,440.0,0.0,0.0,1.5489321734327723,23.408148347421864,0.0,33.7078,58.4523,1.5489,0,1454.9136
2024-09-14 01:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,1,southwest_monsoon,75.0417,unripe,4,217.0,9.0417,768,32,28.255,66.409,22.9583,551.0,False,29.301923788646683,59.43012701892219,3.17,400.0,0.0,1.0,1.653669126713674,21.18794919243112,0.0,33.7037,58.3857,1.6537,0,1455.7178
2024-09-14 02:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,2,southwest_monsoon,75.0833,unripe,4,218.0,9.0833,768,32,28.385,66.445,22.9167,550.0,False,29.77867965644036,58.63553390593274,3.17,400.0,0.0,1.0,1.7329635207205696,21.505786437626902,0.0,33.6995,58.319,1.733,0,1456.5419
2024-09-14 03:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,3,southwest_monsoon,75.125,unripe,4,219.0,9.125,768,32,28.516,66.482,22.875,549.0,False,30.4,57.6,3.17,400.0,0.0,1.0,1.840749630368792,21.92,0.0,33.6953,58.2523,1.8407,0,1457.3753
2024-09-14 04:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,4,southwest_monsoon,75.1667,unripe,4,220.0,9.1667,768,32,28.646,66.519,22.8333,548.0,False,31.123542864692435,56.39409522551261,3.17,400.0,0.0,1.0,1.9728563965750925,22.402361909794955,0.0,33.6912,58.1857,1.9729,0,1458.2086
2024-09-14 05:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,5,southwest_monsoon,75.2083,unripe,4,221.0,9.2083,768,32,28.776,66.556,22.7917,547.0,False,31.9,55.1,3.17,400.0,0.0,1.0,2.122859652667931,22.92,0.0,33.687,58.119,2.1229,0,1459.0419
2024-09-14 06:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,6,southwest_monsoon,75.25,unripe,4,222.0,9.25,768,32,28.906,66.593,22.75,546.0,False,32.67645713530756,53.8059047744874,3.17,400.0,0.0,1.0,2.2817926160880924,23.43763809020504,0.0,33.6828,58.0523,2.2818,0,1459.8753
2024-09-14 07:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,7,southwest_monsoon,75.2917,unripe,4,223.0,9.2917,768,32,29.036,66.63,22.7083,545.0,False,34.60609675017775,51.99695162491113,3.17,396.9847581245557,60.30483750888733,1.0,2.6408481389147425,25.005487075159973,0.0,33.671,57.9895,2.6408,1,1460.7086
2024-09-14 08:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,8,southwest_monsoon,75.3333,unripe,4,224.0,9.3333,768,32,29.167,66.667,22.6667,544.0,False,36.35132034355964,50.39946609406727,3.17,394.175,116.5,1.0,3.0040447272301685,26.43121356237309,0.0,33.652,57.9303,3.004,1,1461.5419
2024-09-14 09:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,9,southwest_monsoon,75.375,unripe,4,225.0,9.375,768,32,29.297,66.704,22.625,543.0,False,37.79319381168263,49.12231418091316,3.17,391.76220599917673,164.7558800164656,1.0,3.333014232261755,27.61765664786526,0.0,33.6269,57.8741,3.333,1,1462.3753
2024-09-14 10:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,10,southwest_monsoon,75.4167,unripe,4,226.0,9.4167,768,32,29.427,66.74,22.5833,542.0,False,38.83345586050269,48.25253167773692,3.17,389.9108040459113,201.7839190817742,1.0,3.585687582007296,28.483962196050072,0.0,33.597,57.8203,3.5857,1,1463.2086
2024-09-14 11:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,11,southwest_monsoon,75.4583,unripe,4,227.0,9.4583,768,32,29.557,66.777,22.5417,541.0,False,39.401214350507054,47.84939282474648,3.17,388.7469641237324,225.0607175253529,1.0,3.725358583520496,28.97109291545635,0.0,33.5642,57.7679,3.7254,1,1464.0419
2024-09-14 12:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,12,southwest_monsoon,75.5,unripe,4,228.0,9.5,768,32,29.688,66.814,22.5,540.0,False,39.4577774788672,47.94037086855466,3.17,388.35,233.0,1.0,3.730133649181634,29.045851652578133,0.0,33.5303,57.7161,3.7301,1,1464.8753
2024-09-14 13:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,13,southwest_monsoon,75.5417,unripe,4,229.0,9.5417,768,32,29.818,66.851,22.4583,539.0,False,35.998076211353315,55.36987298107781,3.17,440.0,225.0607175253529,0.0,2.651194963659893,27.07205080756888,0.0,33.5262,57.6494,2.6512,1,1465.7086
2024-09-14 14:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,14,southwest_monsoon,75.5833,unripe,4,230.0,9.5833,768,32,29.948,66.888,22.4167,538.0,False,35.521320343559644,56.16446609406727,3.17,440.0,201.78391908177423,0.0,2.536643848784766,26.754213562373096,0.0,33.522,57.5827,2.5366,1,1466.5419
2024-09-14 15:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,15,southwest_monsoon,75.625,unripe,4,231.0,9.625,768,32,30.078,66.925,22.375,537.0,False,34.9,57.2,3.17,440.0,164.7558800164656,0.0,2.393238469972037,26.34,0.0,33.5178,57.5161,2.3932,1,1467.3753
2024-09-14 16:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,16,southwest_monsoon,75.6667,unripe,4,232.0,9.6667,768,32,30.208,66.962,22.3333,536.0,False,34.17645713530756,58.4059047744874,3.17,440.0,116.5,0.0,2.2343286762738064,25.85763809020504,0.0,33.5137,57.4494,2.2343,1,1468.2086
2024-09-14 17:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,17,southwest_monsoon,75.7083,unripe,4,233.0,9.7083,768,32,30.339,66.999,22.2917,535.0,False,33.4,59.7,3.17,440.0,60.3048375088874,0.0,2.073077346217667,25.34,0.0,33.5095,57.3827,2.0731,1,1469.0419
2024-09-14 18:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,18,southwest_monsoon,75.75,unripe,4,234.0,9.75,768,32,30.469,67.035,22.25,534.0,False,32.62354286469244,60.99409522551261,3.17,440.0,2.8534270420133334e-14,0.0,1.9210015272577337,24.82236190979496,0.0,33.5053,57.3161,1.921,0,1469.8753
2024-09-14 19:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,19,southwest_monsoon,75.7917,unripe,4,235.0,9.7917,768,32,30.599,67.072,22.2083,533.0,False,31.9,62.2,3.17,440.0,0.0,0.0,1.7871736051413762,24.34,0.0,33.5012,57.2494,1.7872,0,1470.7086
2024-09-14 20:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,20,southwest_monsoon,75.8333,unripe,4,236.0,9.8333,768,32,30.729,67.109,22.1667,532.0,False,31.27867965644036,63.23553390593274,3.17,440.0,0.0,0.0,1.678063613610557,23.925786437626904,0.0,33.497,57.1827,1.6781,0,1471.5419
2024-09-14 21:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,21,southwest_monsoon,75.875,unripe,4,237.0,9.875,768,32,30.859,67.146,22.125,531.0,False,30.801923788646683,64.0301270189222,3.17,440.0,0.0,0.0,1.5978458980446315,23.60794919243112,0.0,33.4928,57.1161,1.5978,0,1472.3753
2024-09-14 22:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,22,southwest_monsoon,75.9167,unripe,4,238.0,9.9167,768,32,30.99,67.183,22.0833,530.0,False,30.502222521132797,64.52962913144535,3.17,440.0,0.0,0.0,1.5489321734327723,23.408148347421864,0.0,33.4887,57.0494,1.5489,0,1473.2086
2024-09-14 23:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,258,37,23,southwest_monsoon,75.9583,unripe,4,239.0,9.9583,768,32,31.12,67.22,22.0417,529.0,False,30.4,64.7,3.17,440.0,0.0,0.0,1.5325108950947728,23.34,0.0,33.4845,56.9827,1.5325,0,1474.0419
2024-09-15 00:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,0,southwest_monsoon,76.0,unripe,4,240.0,10.0,768,32,31.25,67.257,22.0,528.0,False,30.4022225211328,64.92962913144535,2.23,440.0,0.0,0.0,1.5227353204193943,23.38814834742187,0.0,33.4803,56.9994,1.5227,0,1474.8753
2024-09-15 01:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,1,southwest_monsoon,76.0417,unripe,4,241.0,10.0417,768,32,31.38,67.294,21.9583,527.0,False,29.201923788646685,59.83012701892219,2.23,400.0,0.0,1.0,1.627947560984174,21.167949192431124,0.0,33.4762,57.0161,1.6279,0,1475.6754
2024-09-15 02:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,2,southwest_monsoon,76.0833,unripe,4,242.0,10.0833,768,32,31.51,67.33,21.9167,526.0,False,29.67867965644036,59.03553390593274,2.23,400.0,0.0,1.0,1.7063700354423772,21.485786437626903,0.0,33.472,57.0327,1.7064,0,1476.4953
2024-09-15 03:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,3,southwest_monsoon,76.125,unripe,4,243.0,10.125,768,32,31.641,67.367,21.875,525.0,False,30.3,58.0,2.23,400.0,0.0,1.0,1.8129826608056567,21.9,0.0,33.4678,57.0494,1.813,0,1477.3286
2024-09-15 04:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,4,southwest_monsoon,76.1667,unripe,4,244.0,10.1667,768,32,31.771,67.404,21.8333,524.0,False,31.02354286469244,56.794095225512606,2.23,400.0,0.0,1.0,1.943668291297505,22.38236190979496,0.0,33.4637,57.0661,1.9437,0,1478.162
2024-09-15 05:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,5,southwest_monsoon,76.2083,unripe,4,245.0,10.2083,768,32,31.901,67.441,21.7917,523.0,False,31.8,55.5,2.23,400.0,0.0,1.0,2.092078918994237,22.9,0.0,33.4595,57.0827,2.0921,0,1478.9953
2024-09-15 06:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,6,southwest_monsoon,76.25,unripe,4,246.0,10.25,768,32,32.031,67.478,21.75,522.0,False,32.576457135307564,54.205904774487394,2.23,400.0,0.0,1.0,2.249346766769981,23.41763809020504,0.0,33.4553,57.0994,2.2493,0,1479.8286
2024-09-15 07:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,7,southwest_monsoon,76.2917,unripe,4,247.0,10.2917,768,32,32.161,67.515,21.7083,521.0,False,34.41240425585063,52.44379787207468,2.23,397.2189893603734,55.62021279253171,1.0,2.588306028485951,24.901163830265567,0.0,33.4473,57.118,2.5883,1,1480.662
2024-09-15 08:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,8,southwest_monsoon,76.3333,unripe,4,248.0,10.3333,768,32,32.292,67.552,21.6667,520.0,False,36.07032034355965,50.88996609406726,2.23,394.6275,107.45,1.0,2.928901790430732,26.24831356237309,0.0,33.4356,57.1385,2.9289,1,1481.4953
2024-09-15 09:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,9,southwest_monsoon,76.375,unripe,4,249.0,10.375,768,32,32.422,67.588,21.625,519.0,False,37.437221156893095,49.65030050830792,2.23,392.40213763615054,151.95724727698908,1.0,3.2353689526516667,27.36728125855468,0.0,33.4207,57.1605,3.2354,1,1482.3286
2024-09-15 10:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,10,southwest_monsoon,76.4167,unripe,4,250.0,10.4167,768,32,32.552,67.625,21.5833,518.0,False,38.41995466433273,48.8092822758219,2.23,390.6945570363362,186.10885927327587,1.0,3.469030969376806,28.18181111949711,0.0,33.4035,57.1837,3.469,1,1483.162
2024-09-15 11:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,11,southwest_monsoon,76.4583,unripe,4,251.0,10.4583,768,32,32.682,67.662,21.5417,517.0,False,38.951549201390414,48.4242253993048,2.23,389.621126996524,207.5774600695208,1.0,3.596536270208872,28.636394281251373,0.0,33.3848,57.2076,3.5965,1,1483.9953
2024-09-15 12:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,12,southwest_monsoon,76.5,unripe,4,252.0,10.5,768,32,32.812,67.699,21.5,516.0,False,38.99577747886721,48.521370868554655,2.23,389.255,214.9,1.0,3.598296804354012,28.700051652578143,0.0,33.3655,57.2318,3.5983,1,1484.8286
2024-09-15 13:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,13,southwest_monsoon,76.5417,unripe,4,253.0,10.5417,768,32,32.943,67.736,21.4583,515.0,False,35.89807621135331,55.76987298107781,2.23,440.0,207.5774600695208,0.0,2.613051581051792,27.052050807568875,0.0,33.3613,57.2485,2.6131,1,1485.662
2024-09-15 14:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,14,southwest_monsoon,76.5833,unripe,4,254.0,10.5833,768,32,33.073,67.773,21.4167,514.0,False,35.42132034355964,56.564466094067264,2.23,440.0,186.1088592732759,0.0,2.499690686126828,26.734213562373096,0.0,33.3572,57.2652,2.4997,1,1486.4953
2024-09-15 15:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,15,southwest_monsoon,76.625,unripe,4,255.0,10.625,768,32,33.203,67.81,21.375,513.0,False,34.8,57.6,2.23,440.0,151.95724727698908,0.0,2.35778956328976,26.32,0.0,33.353,57.2818,2.3578,1,1487.3286
2024-09-15 16:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,16,southwest_monsoon,76.6667,unripe,4,256.0,10.6667,768,32,33.333,67.847,21.3333,512.0,False,34.076457135307564,58.8059047744874,2.23,440.0,107.45,0.0,2.200566492874404,25.837638090205044,0.0,33.3488,57.2985,2.2006,1,1488.162
2024-09-15 17:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,17,southwest_monsoon,76.7083,unripe,4,257.0,10.7083,768,32,33.464,67.883,21.2917,511.0,False,33.3,60.1,2.23,440.0,55.62021279253177,0.0,2.0410499048590087,25.32,0.0,33.3447,57.3152,2.041,1,1488.9953
2024-09-15 18:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,18,southwest_monsoon,76.75,unripe,4,258.0,10.75,768,32,33.594,67.92,21.25,510.0,False,32.52354286469244,61.39409522551261,2.23,440.0,2.6317659713676624e-14,0.0,1.8906335307243527,24.80236190979496,0.0,33.3405,57.3318,1.8906,0,1489.8286
2024-09-15 19:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,19,southwest_monsoon,76.7917,unripe,4,259.0,10.7917,768,32,33.724,67.957,21.2083,509.0,False,31.8,62.6,2.23,440.0,0.0,0.0,1.7582865521434718,24.32,0.0,33.3363,57.3485,1.7583,0,1490.662
2024-09-15 20:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,20,southwest_monsoon,76.8333,unripe,4,260.0,10.8333,768,32,33.854,67.994,21.1667,508.0,False,31.17867965644036,63.63553390593274,2.23,440.0,0.0,0.0,1.6503995649649617,23.905786437626908,0.0,33.3322,57.3652,1.6504,0,1491.4953
2024-09-15 21:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,21,southwest_monsoon,76.875,unripe,4,261.0,10.875,768,32,33.984,68.031,21.125,507.0,False,30.701923788646685,64.43012701892219,2.23,440.0,0.0,0.0,1.5710906430601206,23.587949192431125,0.0,33.328,57.3818,1.5711,0,1492.3286
2024-09-15 22:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,22,southwest_monsoon,76.9167,unripe,4,262.0,10.9167,768,32,34.115,68.068,21.0833,506.0,False,30.4022225211328,64.92962913144535,2.23,440.0,0.0,0.0,1.5227353204193943,23.38814834742187,0.0,33.3238,57.3985,1.5227,0,1493.162
2024-09-15 23:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,259,37,23,southwest_monsoon,76.9583,unripe,4,263.0,10.9583,768,32,34.245,68.105,21.0417,505.0,False,30.3,65.1,2.23,440.0,0.0,0.0,1.5065022586218435,23.32,0.0,33.3197,57.4152,1.5065,0,1493.9953
2024-09-16 00:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,0,southwest_monsoon,77.0,unripe,4,264.0,11.0,768,32,34.375,68.142,21.0,504.0,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.3363,57.3443,1.6334,0,1494.8286
2024-09-16 01:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,1,southwest_monsoon,77.0417,unripe,4,265.0,11.0417,768,32,34.505,68.178,20.9583,503.0,False,29.601923788646687,58.13012701892219,1.84,400.0,0.0,1.0,1.7364025044969549,21.22794919243113,0.0,33.353,57.2735,1.7364,0,1495.6454
2024-09-16 02:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,2,southwest_monsoon,77.0833,unripe,4,266.0,11.0833,768,32,34.635,68.215,20.9167,502.0,False,30.07867965644036,57.335533905932735,1.84,400.0,0.0,1.0,1.818466697191484,21.54578643762691,0.0,33.3697,57.2027,1.8185,0,1496.4787
2024-09-16 03:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,3,southwest_monsoon,77.125,unripe,4,267.0,11.125,768,32,34.766,68.252,20.875,501.0,False,30.700000000000003,56.3,1.84,400.0,0.0,1.0,1.9299794875635472,21.96,0.0,33.3863,57.1318,1.93,0,1497.3121
2024-09-16 04:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,4,southwest_monsoon,77.1667,unripe,4,268.0,11.1667,768,32,34.896,68.289,20.8333,500.0,False,31.42354286469244,55.0940952255126,1.84,400.0,0.0,1.0,2.066597826458835,22.44236190979496,0.0,33.403,57.061,2.0666,0,1498.1454
2024-09-16 05:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,5,southwest_monsoon,77.2083,unripe,4,269.0,11.2083,768,32,35.026,68.326,20.7917,499.0,False,32.2,53.8,1.84,400.0,0.0,1.0,2.221655142751487,22.96,0.0,33.4197,56.9902,2.2217,0,1498.9787
2024-09-16 06:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,6,southwest_monsoon,77.25,unripe,4,270.0,11.25,768,32,35.156,68.363,20.75,498.0,False,32.97645713530756,52.50590477448739,1.84,400.0,0.0,1.0,2.3858701494421584,23.47763809020504,0.0,33.4363,56.9193,2.3859,0,1499.8121
2024-09-16 07:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,7,southwest_monsoon,77.2917,unripe,4,271.0,11.2917,768,32,35.286,68.4,20.7083,497.0,False,35.20115046159462,50.54942476920269,1.84,396.24712384601344,75.05752307973101,1.0,2.811509869485033,25.31103541543516,0.0,33.4692,56.8404,2.8115,1,1500.6454
2024-09-16 08:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,8,southwest_monsoon,77.3333,unripe,4,272.0,11.3333,768,32,35.417,68.437,20.6667,496.0,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1,1501.4787
2024-09-16 09:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,9,southwest_monsoon,77.375,unripe,4,273.0,11.375,768,32,35.547,68.473,20.625,495.0,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1,1502.3121
2024-09-16 10:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,10,southwest_monsoon,77.4167,unripe,4,274.0,11.4167,768,32,35.677,68.51,20.5833,494.0,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1,1503.1454
2024-09-16 11:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,11,southwest_monsoon,77.4583,unripe,4,275.0,11.4583,768,32,35.807,68.547,20.5417,493.0,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1,1503.9787
2024-09-16 12:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,12,southwest_monsoon,77.5,unripe,4,276.0,11.5,768,32,35.938,68.584,20.5,492.0,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1,1504.8121
2024-09-16 13:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,13,southwest_monsoon,77.5417,unripe,4,277.0,11.5417,768,32,36.068,68.621,20.4583,491.0,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1,1505.6454
2024-09-16 14:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,14,southwest_monsoon,77.5833,unripe,4,278.0,11.5833,768,32,36.198,68.658,20.4167,490.0,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1,1506.4787
2024-09-16 15:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,15,southwest_monsoon,77.625,unripe,4,279.0,11.625,768,32,36.328,68.695,20.375,489.0,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1,1507.3121
2024-09-16 16:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,16,southwest_monsoon,77.6667,unripe,4,280.0,11.6667,768,32,36.458,68.732,20.3333,488.0,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1,1508.1454
2024-09-16 17:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,17,southwest_monsoon,77.7083,unripe,4,281.0,11.7083,768,32,36.589,68.768,20.2917,487.0,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1,1508.9787
2024-09-16 18:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,18,southwest_monsoon,77.75,unripe,4,282.0,11.75,768,32,36.719,68.805,20.25,486.0,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,0,1509.8121
2024-09-16 19:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,19,southwest_monsoon,77.7917,unripe,4,283.0,11.7917,768,32,36.849,68.842,20.2083,485.0,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,0,1510.6454
2024-09-16 20:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,20,southwest_monsoon,77.8333,unripe,4,284.0,11.8333,768,32,36.979,68.879,20.1667,484.0,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,0,1511.4787
2024-09-16 21:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,21,southwest_monsoon,77.875,unripe,4,285.0,11.875,768,32,37.109,68.916,20.125,483.0,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,0,1512.3121
2024-09-16 22:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,22,southwest_monsoon,77.9167,unripe,4,286.0,11.9167,768,32,37.24,68.953,20.0833,482.0,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,0,1513.1454
2024-09-16 23:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,260,38,23,southwest_monsoon,77.9583,unripe,4,287.0,11.9583,768,32,37.37,68.99,20.0417,481.0,False,30.700000000000003,63.4,1.84,440.0,0.0,0.0,1.616413026197387,23.380000000000003,0.0,33.9887,55.5807,1.6164,0,1513.9787
2024-09-17 00:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,261,38,0,southwest_monsoon,78.0,unripe,4,288.0,12.0,768,32,37.5,69.027,20.0,480.0,False,31.2022225211328,60.829629131445344,1.4800000000000002,440.0,0.0,0.0,1.780126378830679,23.368148347421865,0.0,34.0053,55.4807,1.7801,0,1514.8121
2024-09-17 01:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,261,38,1,southwest_monsoon,78.0417,unripe,4,289.0,12.0417,768,32,37.63,69.063,19.9583,479.0,False,30.001923788646685,55.73012701892219,1.4800000000000002,400.0,0.0,1.0,1.8786067924551428,21.147949192431124,0.0,34.022,55.3807,1.8786,0,1515.6454
2024-09-17 02:00:00,1,kharif_2024,Kharif (Jun–Jul 2024),synthetic,2024,9,261,38,2,southwest_monsoon,78.0833,unripe,4,290.0,12.0833,768,32,37.76,69.1,19.9167,478.0,False,30.47867965644036,54.935533905932736,1.4800000000000002,400.0,0.0,1.0,1.9652445076136849,21.465786437626907,0.0,34.0387,55.2807,1.9652,0,1516.4787
