timestamp,cycle_id,cycle_label,season_label,stage_name,stage_index,days_from_cycle_start,day_of_year,week_of_year,hour,hours_in_current_stage,stage_progress_pct,total_cycle_progress_pct,is_stage_transition,indoor_temp,indoor_humidity,indoor_air_velocity,indoor_CO2,solarradiation,day_night_flag,vpd,dew_point,leaf_wetness_proxy,temperature_rolling_mean_24h,humidity_rolling_mean_24h,vpd_proxy,cumulative_gdd_like_index,disease_name,disease_present_flag,disease_cycle_id,disease_cycle_stage,outbreak_trigger_flag,control_action_flag,control_action_type,stage_susceptibility_score,disease_risk_score,hours_since_disease_onset,current_infection_pct,infection_growth_rate_hourly
2024-09-16 07:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.2917,260,38,7,271.0,35.286,68.4,False,35.20115046159462,50.54942476920269,1.84,396.24712384601344,75.05752307973101,1.0,2.811509869485033,25.31103541543516,0.0,33.4692,56.8404,2.8115,1500.6454,powdery_mildew,0,0,none,0,0,none,0.65,0.2869,,0.0,0.0
2024-09-16 07:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.2917,260,38,7,271.0,35.286,68.4,False,35.20115046159462,50.54942476920269,1.84,396.24712384601344,75.05752307973101,1.0,2.811509869485033,25.31103541543516,0.0,33.4692,56.8404,2.8115,1500.6454,spider_mites,0,0,none,0,0,none,0.8,0.8,,0.0,0.0
2024-09-16 08:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.3333,260,38,8,272.0,35.417,68.437,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1501.4787,early_blight,1,2,severe,0,1,fungicide_spray,0.88,0.295,456.0,72.0185,1.451124
2024-09-16 08:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.3333,260,38,8,272.0,35.417,68.437,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1501.4787,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 08:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.3333,260,38,8,272.0,35.417,68.437,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1501.4787,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 08:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.3333,260,38,8,272.0,35.417,68.437,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1501.4787,powdery_mildew,0,0,none,0,0,none,0.65,0.2145,,0.0,0.0
2024-09-16 08:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.3333,260,38,8,272.0,35.417,68.437,False,37.22132034355965,48.81446609406726,1.84,392.75,144.99999999999997,1.0,3.250717844051978,26.9842135623731,0.0,33.5172,56.7539,3.2507,1501.4787,spider_mites,0,0,none,0,0,none,0.8,0.8,,0.0,0.0
2024-09-16 09:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.375,260,38,9,273.0,35.547,68.473,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1502.3121,early_blight,1,2,severe,0,1,copper_treatment,0.88,0.1913,457.0,73.4696,-0.398975
2024-09-16 09:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.375,260,38,9,273.0,35.547,68.473,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1502.3121,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 09:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.375,260,38,9,273.0,35.547,68.473,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1502.3121,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 09:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.375,260,38,9,273.0,35.547,68.473,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1502.3121,powdery_mildew,0,0,none,0,0,none,0.65,0.2145,,0.0,0.0
2024-09-16 09:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.375,260,38,9,273.0,35.547,68.473,False,38.89929554223529,47.41926331563682,1.84,389.74695167279503,205.0609665440988,1.0,3.656339074437234,28.38314820536266,0.0,33.5781,56.661,3.6563,1502.3121,spider_mites,0,0,none,0,0,none,0.8,0.746,,0.0,0.0
2024-09-16 10:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4167,260,38,10,274.0,35.677,68.51,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1503.1454,early_blight,1,2,severe,0,1,copper_treatment,0.88,0.1765,458.0,73.0706,0.16244
2024-09-16 10:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4167,260,38,10,274.0,35.677,68.51,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1503.1454,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 10:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4167,260,38,10,274.0,35.677,68.51,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1503.1454,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 10:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4167,260,38,10,274.0,35.677,68.51,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1503.1454,powdery_mildew,0,0,none,0,0,none,0.65,0.2145,,0.0,0.0
2024-09-16 10:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4167,260,38,10,274.0,35.677,68.51,False,40.12072482081695,46.45889719757978,1.84,387.4426316451256,251.1473670974872,1.0,3.9744637533683376,29.41250426033291,0.0,33.649,56.563,3.9745,1503.1454,spider_mites,0,0,none,0,0,none,0.8,0.6728,,0.0,0.0
2024-09-16 11:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4583,260,38,11,275.0,35.807,68.547,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1503.9787,early_blight,1,2,severe,0,1,fungicide_spray,0.88,0.1694,459.0,73.2331,2.409147
2024-09-16 11:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4583,260,38,11,275.0,35.807,68.547,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1503.9787,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 11:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4583,260,38,11,275.0,35.807,68.547,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1503.9787,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 11:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4583,260,38,11,275.0,35.807,68.547,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1503.9787,powdery_mildew,0,0,none,0,0,none,0.65,0.2145,,0.0,0.0
2024-09-16 11:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.4583,260,38,11,275.0,35.807,68.547,False,40.8023697924766,45.9988151037617,1.84,385.9940755188085,280.1184896238298,1.0,4.156420315187147,30.002132813228936,0.0,33.7261,56.462,4.1564,1503.9787,spider_mites,0,0,none,0,0,none,0.8,0.6319,,0.0,0.0
2024-09-16 12:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5,260,38,12,276.0,35.938,68.584,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1504.8121,early_blight,1,2,severe,0,1,reduced_irrigation,0.88,0.1705,460.0,75.6422,-0.632423
2024-09-16 12:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5,260,38,12,276.0,35.938,68.584,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1504.8121,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 12:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5,260,38,12,276.0,35.938,68.584,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1504.8121,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 12:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5,260,38,12,276.0,35.938,68.584,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1504.8121,powdery_mildew,0,0,none,0,0,none,0.65,0.2145,,0.0,0.0
2024-09-16 12:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5,260,38,12,276.0,35.938,68.584,False,40.897777478867205,46.070370868554654,1.84,385.5,290.0,1.0,4.171943573070708,30.11185165257813,0.0,33.8053,56.3598,4.1719,1504.8121,spider_mites,0,0,none,0,0,none,0.8,0.6261,,0.0,0.0
2024-09-16 13:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5417,260,38,13,277.0,36.068,68.621,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1505.6454,early_blight,1,2,severe,0,1,copper_treatment,0.88,0.5001,461.0,75.0098,0.941471
2024-09-16 13:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5417,260,38,13,277.0,36.068,68.621,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1505.6454,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 13:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5417,260,38,13,277.0,36.068,68.621,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1505.6454,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 13:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5417,260,38,13,277.0,36.068,68.621,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1505.6454,powdery_mildew,0,0,none,0,0,none,0.65,0.264,,0.0,0.0
2024-09-16 13:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5417,260,38,13,277.0,36.068,68.621,False,36.29807621135332,54.06987298107781,1.84,440.0,280.1184896238298,0.0,2.7736520320129148,27.11205080756888,0.0,33.822,56.289,2.7737,1505.6454,spider_mites,0,0,none,0,0,none,0.8,0.7685,,0.0,0.0
2024-09-16 14:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5833,260,38,14,278.0,36.198,68.658,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1506.4787,early_blight,1,2,severe,0,1,fungicide_spray,0.88,0.5576,462.0,75.9513,-2.88376
2024-09-16 14:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5833,260,38,14,278.0,36.198,68.658,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1506.4787,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 14:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5833,260,38,14,278.0,36.198,68.658,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1506.4787,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 14:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5833,260,38,14,278.0,36.198,68.658,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1506.4787,powdery_mildew,0,0,none,0,0,none,0.65,0.2838,,0.0,0.0
2024-09-16 14:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.5833,260,38,14,278.0,36.198,68.658,False,35.82132034355965,54.86446609406726,1.84,440.0,251.14736709748723,0.0,2.655324058042947,26.794213562373105,0.0,33.8387,56.2182,2.6553,1506.4787,spider_mites,0,0,none,0,0,none,0.8,0.7565,,0.0,0.0
2024-09-16 15:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.625,260,38,15,279.0,36.328,68.695,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1507.3121,early_blight,1,2,severe,0,1,reduced_irrigation,0.88,0.6179,463.0,73.0675,-2.70211
2024-09-16 15:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.625,260,38,15,279.0,36.328,68.695,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1507.3121,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 15:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.625,260,38,15,279.0,36.328,68.695,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1507.3121,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 15:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.625,260,38,15,279.0,36.328,68.695,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1507.3121,powdery_mildew,0,0,none,0,0,none,0.65,0.3222,,0.0,0.0
2024-09-16 15:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.625,260,38,15,279.0,36.328,68.695,False,35.2,55.9,1.84,440.0,205.0609665440988,0.0,2.5071440027644094,26.380000000000003,0.0,33.8553,56.1473,2.5071,1507.3121,spider_mites,0,0,none,0,0,none,0.8,0.7407,,0.0,0.0
2024-09-16 16:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.6667,260,38,16,280.0,36.458,68.732,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1508.1454,early_blight,1,2,severe,0,1,fungicide_spray,0.88,0.6844,464.0,70.3654,4.999185
2024-09-16 16:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.6667,260,38,16,280.0,36.458,68.732,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1508.1454,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 16:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.6667,260,38,16,280.0,36.458,68.732,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1508.1454,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 16:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.6667,260,38,16,280.0,36.458,68.732,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1508.1454,powdery_mildew,0,0,none,0,0,none,0.65,0.366,,0.0,0.0
2024-09-16 16:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.6667,260,38,16,280.0,36.458,68.732,False,34.47645713530757,57.10590477448739,1.84,440.0,144.99999999999997,0.0,2.342878536309015,25.89763809020505,0.0,33.872,56.0765,2.3429,1508.1454,spider_mites,0,0,none,0,0,none,0.8,0.7224,,0.0,0.0
2024-09-16 17:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7083,260,38,17,281.0,36.589,68.768,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1508.9787,early_blight,1,2,severe,0,1,reduced_irrigation,0.88,0.7544,465.0,75.3646,-0.19784
2024-09-16 17:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7083,260,38,17,281.0,36.589,68.768,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1508.9787,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 17:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7083,260,38,17,281.0,36.589,68.768,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1508.9787,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 17:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7083,260,38,17,281.0,36.589,68.768,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1508.9787,powdery_mildew,0,0,none,0,0,none,0.65,0.4118,,0.0,0.0
2024-09-16 17:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7083,260,38,17,281.0,36.589,68.768,False,33.7,58.4,1.84,440.0,75.0575230797311,0.0,2.1761169253346964,25.380000000000003,0.0,33.8887,56.0057,2.1761,1508.9787,spider_mites,0,0,none,0,0,none,0.8,0.7027,,0.0,0.0
2024-09-16 18:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.75,260,38,18,282.0,36.719,68.805,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,1509.8121,early_blight,1,2,severe,0,0,none,0.88,0.8231,466.0,75.1667,2.409202
2024-09-16 18:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.75,260,38,18,282.0,36.719,68.805,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,1509.8121,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 18:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.75,260,38,18,282.0,36.719,68.805,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,1509.8121,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 18:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.75,260,38,18,282.0,36.719,68.805,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,1509.8121,powdery_mildew,0,0,none,0,0,none,0.65,0.4566,,0.0,0.0
2024-09-16 18:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.75,260,38,18,282.0,36.719,68.805,False,32.92354286469244,59.694095225512605,1.84,440.0,3.5514757175273243e-14,0.0,2.018767832090844,24.86236190979496,0.0,33.9053,55.9348,2.0188,1509.8121,spider_mites,0,0,none,0,0,none,0.8,0.683,,0.0,0.0
2024-09-16 19:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7917,260,38,19,283.0,36.849,68.842,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,1510.6454,early_blight,1,2,severe,0,0,none,0.88,0.8683,467.0,77.5759,0.13063
2024-09-16 19:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7917,260,38,19,283.0,36.849,68.842,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,1510.6454,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 19:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7917,260,38,19,283.0,36.849,68.842,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,1510.6454,leaf_mold,0,0,none,0,0,none,0.8,0.0,,0.0,0.0
2024-09-16 19:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7917,260,38,19,283.0,36.849,68.842,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,1510.6454,powdery_mildew,0,0,none,0,0,none,0.65,0.4974,,0.0,0.0
2024-09-16 19:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.7917,260,38,19,283.0,36.849,68.842,False,32.2,60.9,1.84,440.0,0.0,0.0,1.8802319498178168,24.380000000000003,0.0,33.922,55.864,1.8802,1510.6454,spider_mites,0,0,none,0,0,none,0.8,0.6511,,0.0,0.0
2024-09-16 20:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.8333,260,38,20,284.0,36.979,68.879,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,1511.4787,early_blight,1,2,severe,0,0,none,0.88,0.88,468.0,77.7066,0.863069
2024-09-16 20:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.8333,260,38,20,284.0,36.979,68.879,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,1511.4787,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 20:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.8333,260,38,20,284.0,36.979,68.879,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,1511.4787,leaf_mold,0,0,none,0,0,none,0.8,0.0063,,0.0,0.0
2024-09-16 20:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.8333,260,38,20,284.0,36.979,68.879,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,1511.4787,powdery_mildew,0,0,none,0,0,none,0.65,0.5279,,0.0,0.0
2024-09-16 20:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.8333,260,38,20,284.0,36.979,68.879,False,31.57867965644036,61.935533905932736,1.84,440.0,0.0,0.0,1.7672325431968052,23.96578643762691,0.0,33.9387,55.7932,1.7672,1511.4787,spider_mites,0,0,none,0,0,none,0.8,0.6226,,0.0,0.0
2024-09-16 21:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.875,260,38,21,285.0,37.109,68.916,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,1512.3121,early_blight,1,2,severe,0,0,none,0.88,0.88,469.0,78.5696,0.008949
2024-09-16 21:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.875,260,38,21,285.0,37.109,68.916,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,1512.3121,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 21:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.875,260,38,21,285.0,37.109,68.916,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,1512.3121,leaf_mold,0,0,none,0,0,none,0.8,0.0208,,0.0,0.0
2024-09-16 21:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.875,260,38,21,285.0,37.109,68.916,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,1512.3121,powdery_mildew,0,0,none,0,0,none,0.65,0.5441,,0.0,0.0
2024-09-16 21:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.875,260,38,21,285.0,37.109,68.916,False,31.101923788646687,62.73012701892219,1.84,440.0,0.0,0.0,1.6841237720684066,23.647949192431124,0.0,33.9553,55.7223,1.6841,1512.3121,spider_mites,0,0,none,0,0,none,0.8,0.6011,,0.0,0.0
2024-09-16 22:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9167,260,38,22,286.0,37.24,68.953,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,1513.1454,early_blight,1,2,severe,0,0,none,0.88,0.88,470.0,78.5786,0.603655
2024-09-16 22:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9167,260,38,22,286.0,37.24,68.953,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,1513.1454,late_blight,0,0,none,0,0,none,0.92,0.0,,0.0,0.0
2024-09-16 22:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9167,260,38,22,286.0,37.24,68.953,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,1513.1454,leaf_mold,0,0,none,0,0,none,0.8,0.0303,,0.0,0.0
2024-09-16 22:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9167,260,38,22,286.0,37.24,68.953,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,1513.1454,powdery_mildew,0,0,none,0,0,none,0.65,0.5544,,0.0,0.0
2024-09-16 22:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9167,260,38,22,286.0,37.24,68.953,False,30.8022225211328,63.22962913144534,1.84,440.0,0.0,0.0,1.6334332624434102,23.448148347421867,0.0,33.972,55.6515,1.6334,1513.1454,spider_mites,0,0,none,0,0,none,0.8,0.5878,,0.0,0.0
2024-09-16 23:00:00,1,kharif_2024,southwest_monsoon,unripe,4,77.9583,260,38,23,287.0,37.37,68.99,False,30.700000000000003,63.4,1.84,440.0,0.0,0.0,1.616413026197387,23.380000000000003,0.0,33.9887,55.5807,1.6164,1513.9787,early_blight,1,2,severe,0,0,none,0.88,0.88,471.0,79.1822,-0.699606
