timestamp,light_lux,ventilation_rate,air_circulation,air_temperature,relative_humidity,co2_ppm,soil_moisture,soil_ph,soil_ec,leaf_wetness,growth_stage,disease_risk_index,leaf_mold_risk,spider_mite_risk,risk_budget_minutes,predicted_stage,prediction_confidence
2026-01-09 17:55:00,11235.847684180251,0.7567281814217198,0.5182031664751269,24.17197829853306,63.990400247805816,854.1050019227512,64.71509072293081,6.337338058044898,2.216376970031354,0.3146331802219654,vegetative,27.662027676484986,17.309255925117828,43.19118530353572,3615,vegetative,1.0
2026-01-09 18:00:00,11539.433507669422,0.6026654827749007,0.4602720665300233,24.491536955749776,64.98865726025863,746.9156102020572,64.1413844144468,6.432503899144962,2.1375627995714224,0.3056688223635285,vegetative,27.534533139766175,17.23527255942456,42.983424010278604,3615,vegetative,1.0
2026-01-09 18:05:00,10777.023664527718,0.3031968695751664,0.5751012633728333,23.62106338646628,70.26640898828303,850.6815289504378,64.06454626436133,6.533594692429771,2.148881244032256,0.506174041412758,vegetative,32.169549882285615,31.71893844256965,32.845467041859564,3615,vegetative,1.0
2026-01-09 18:10:00,9837.77408462294,0.2310192179311166,0.5595365683719609,23.62459695830425,70.38990123460859,924.814480779699,64.27654760092942,6.524255039541513,2.09074046845137,0.4008178334259972,vegetative,29.8270109515702,27.869891370713926,32.76269032285462,3615,vegetative,1.0
2026-01-09 18:15:00,10721.229013454004,0.2451181406749183,0.4440929061549585,24.027007558264668,68.11536218643477,875.8283659456915,64.03301620506336,6.440668475615199,2.027552086902416,0.2415058041043741,vegetative,25.828367164151434,18.572080927734913,36.712796518776216,3615,vegetative,1.0
2026-01-09 18:20:00,10602.822739306584,0.2372307336722465,0.4301318893049003,24.19612274884891,73.79504561952572,804.8737197062002,64.11061819875133,6.438139738575172,2.180429706707331,0.5543250498229739,vegetative,35.30117087169727,36.65828993016156,33.26549228400084,3615,vegetative,1.0
2026-01-09 18:25:00,9606.294368045892,0.2156398567241546,0.5777846443027443,24.266450349363858,,833.9216144590429,63.27483743682417,6.507714037326717,2.0214049664439724,0.2928983663135842,vegetative,29.628324261524586,26.99281846140955,33.58158296169714,3615,vegetative,1.0
2026-01-09 18:30:00,10596.047169980837,0.2216944784241052,0.4472357351783445,23.84364079497636,69.02858029733859,869.0371438986924,63.01826982211261,6.421054131463416,2.099437829204603,0.3332882334456066,vegetative,27.95139521110999,23.290472276501053,34.94277961302339,3615,vegetative,1.0
2026-01-09 18:35:00,11107.130423561954,0.3565985158967763,0.4172582938219715,23.85028409485903,72.25328827525192,821.2343555092021,62.712625237375086,6.489373446131525,2.080244799350219,0.5936150550059832,vegetative,35.23423603072673,37.05571975656691,32.502010441966455,3615,vegetative,1.0
2026-01-09 18:40:00,10350.36737655633,0.2378374891448005,0.445962794558877,23.824846301906533,70.5750687323124,858.1146872618248,61.78787345394839,6.406449256468394,2.108223864378141,0.5963607133216486,vegetative,34.42959155067824,35.03742998352308,33.51783390141097,3615,vegetative,1.0
2026-01-09 18:45:00,10002.217273324157,0.3300383824622422,0.5504062481747198,23.892639752012283,70.16322566223126,803.2053538061108,61.76400524277741,6.469266520496523,2.142926225903121,0.4497960062487386,vegetative,30.995722116545995,28.893115778450497,34.149631623689245,3615,vegetative,1.0
2026-01-09 18:50:00,10395.65327170724,0.335525819873718,0.5019040268720356,23.58965183688189,66.98514082753856,845.466843876783,61.26866433344572,6.48557231322424,2.091425339136771,0.3127026417633766,vegetative,26.84247967324906,20.679275081417455,36.08728656099646,3615,vegetative,1.0
2026-01-09 18:55:00,10491.155926523666,0.3992507653358377,0.5404963864509061,23.98973299134838,71.74648184916775,842.1064893073997,61.0279201864152,6.495021303039172,2.12341523317949,0.6726684670288248,vegetative,36.72417675462897,38.914516473602625,33.438667176168494,3615,vegetative,1.0
2026-01-09 19:00:00,8691.285158564897,0.2549833726909043,0.5715789342710758,23.319640235531377,70.0101812793004,808.90992397874,,6.406607124577283,2.071289432775979,0.4962324944937744,vegetative,31.629205904597967,31.57631807063373,31.70853765554432,3615,vegetative,1.0
2026-01-09 19:05:00,8752.69444304652,0.3077471322040429,0.5656174662964493,24.35018589653768,70.49245972977906,793.3339472355115,61.93879458952394,6.467784158488048,2.077040898338368,0.4934724399845882,vegetative,32.227173780312654,29.749204238010563,35.944128093765784,3615,vegetative,1.0
2026-01-09 19:10:00,8964.237617142388,0.2013723152519655,0.5520022639546154,23.4224375225404,70.78049990896321,826.2756461202665,62.305064457695856,6.5303258164957,2.1146223955950294,0.5607857279684539,vegetative,33.5424876267235,34.86550949188568,31.55795482898023,3615,vegetative,1.0
2026-01-09 19:15:00,8972.691325795495,0.3206154566842761,0.5482959362087971,23.957332021655763,67.5732128547201,788.9664973665722,62.39864671901538,6.42383717205329,2.1284357092430475,0.2116129345218157,vegetative,25.004796098846434,16.995948131623418,37.01806804968095,3615,vegetative,1.0
2026-01-09 19:20:00,7890.963370121823,0.3440329231762749,0.428561526056252,23.436249794161167,71.66364009992806,861.6771320210315,61.847848500825215,6.436052577373544,2.09668427793038,0.5171501015072733,vegetative,33.00510539368382,34.33711399683271,31.007092488960488,3615,vegetative,1.0
2026-01-09 19:25:00,9057.424828271824,0.3634829422812191,0.4044316528980866,23.528959369705028,72.43383188266726,822.763404482985,61.468900127394136,6.564414395833124,2.1678376864612217,0.6124213777213839,vegetative,35.683546346616346,38.835588808519546,30.955482653761543,3615,vegetative,1.0
2026-01-09 19:30:00,8236.202741877798,0.2911608299217352,0.4510458639782945,23.180161334664188,71.18051502196136,806.639032729304,61.889115015842,6.402239142062325,2.089284894688645,0.6424225351085866,vegetative,35.486931776257535,39.01727968926206,30.191409906750746,3615,vegetative,1.0
2026-01-09 19:35:00,8500.866086682101,0.3171788831851461,0.5483524291107319,23.667586100008517,71.02341451469395,832.4529684231062,61.12719981500856,6.635943476913145,2.203176234979783,0.4295438177696435,vegetative,30.80522156576079,29.689631996981337,32.47860591892997,3615,vegetative,1.0
2026-01-09 19:40:00,7946.571482274243,0.383066785620217,0.4165242721239559,22.87856344272894,73.34025161720581,893.7934924930472,61.32973112148815,6.382332135752715,2.048127302524621,0.672089727840974,vegetative,37.27429315547151,43.72648295823695,27.596008451323364,3615,vegetative,1.0
2026-01-09 19:45:00,8849.435790093681,0.3163534041994161,0.471024701579651,23.31426199055504,71.87603345604202,768.3366635857769,61.607050639326765,6.291765790760487,2.1106917940984515,0.5947157396909747,vegetative,34.84491666093108,37.85597160116821,30.328334250575388,3615,vegetative,1.0
2026-01-09 19:50:00,7548.093230405693,0.2507344251887452,0.4164017153847363,23.352886628679748,73.00178456512053,829.2148495688066,61.40356052207977,6.592228148671275,2.019745773625332,0.4337273960159047,vegetative,31.827768667774958,33.13846825227769,29.86171929102086,3615,vegetative,1.0
2026-01-09 19:55:00,7615.086132147439,0.2456366902314952,0.4924242388777091,23.510082005843284,75.31154536010808,806.4977779035698,60.60668774693453,6.46397202708894,2.0963126008514625,0.6531013222193558,vegetative,38.54323146376476,44.514125800755075,29.5868899582793,3620,vegetative,1.0
2026-01-09 20:00:00,7772.365681082187,0.2011107530259566,0.5172196890809551,23.170077930058053,71.76028256442684,763.2761360791974,60.42111498243406,6.552165674854978,2.0839880358288547,0.6845023352289419,vegetative,36.782010475616794,41.46293602027368,29.760622158631463,3620,vegetative,1.0
2026-01-09 20:05:00,0.0,0.2208824171457744,0.5150423644900828,22.32526968707032,74.88417213369327,863.4440249027699,59.76833064154632,6.476840027177828,2.156265055321083,0.4600727550557293,vegetative,32.71209055651867,38.14836508615635,24.55767876206214,3620,vegetative,1.0
2026-01-09 20:10:00,0.0,0.2754602825858552,0.5548346109315819,22.284496239353228,72.90558019862135,833.0182391996805,59.47958045233862,6.497325723243412,2.286358914252932,0.6675985544304648,vegetative,36.21474977948301,43.51739807731592,25.260777332733646,3620,vegetative,1.0
2026-01-09 20:15:00,677.3133804575563,0.2877016198107384,0.5886496009573395,22.22114833821674,69.93725060915783,822.7848076550755,59.99662151430542,6.41805657890205,2.172480810477349,0.2441757173754857,vegetative,24.297963944446487,22.495967999547986,27.00095786179424,3620,vegetative,1.0
2026-01-09 20:20:00,0.0,0.2652124393670546,0.5086075767434957,21.832818120060477,71.21010171454944,906.0557348605917,60.21454922052257,6.446994252109196,2.1741468635950167,0.5256683419715092,vegetative,31.04977005663371,35.4703617992251,24.418882442746625,3620,vegetative,1.0
2026-01-09 20:25:00,0.0,0.3464086999036745,0.4437327661165877,22.443401610394407,71.71289886939962,801.5039016219222,59.81739291815818,6.287479503400229,2.163164307624934,0.5544605306496216,vegetative,32.96971239283474,37.198734474461446,26.62617927039468,3620,vegetative,1.0
2026-01-09 20:30:00,0.0,0.203302540154945,0.5570343443219484,21.81563190436813,75.04985707340091,868.6304706334255,59.27254311507223,6.394163718019888,2.028187615194649,0.4246081528117312,vegetative,31.175046648172977,37.03392597004109,22.38672766537081,3625,vegetative,1.0
2026-01-09 20:35:00,127.68403713628874,0.2586401549480095,0.431930956178316,22.07208171178618,75.69473300633761,793.9904367865529,58.92179168925182,6.395821806406696,2.172628094257568,0.5920206424265092,vegetative,36.11822163240065,44.71733609023439,23.21954994565003,3630,vegetative,1.0
2026-01-09 20:40:00,71.21098497495046,0.3185170716335145,0.4746012566837628,22.229791604812057,72.09549181356249,832.8925218097869,58.90207243559734,6.196511076245178,2.197185762827309,0.6639508648931008,vegetative,35.528677340301726,42.22428740004046,25.485262250693633,3630,vegetative,1.0
2026-01-09 20:45:00,0.0,0.2531028948104944,0.5413997170735755,22.414373831257663,70.48783864006717,886.8779097115993,58.50362027836848,6.323948962241816,2.055046634738495,0.5210066250934577,vegetative,31.46869493179085,34.20143053076501,27.369591533329604,3630,vegetative,1.0
2026-01-09 20:50:00,572.6500747060304,0.3935596961029645,0.5053766198338596,21.93882469864382,72.94403196156418,813.7985498731263,59.07679061343956,6.572942618797181,2.178934765012917,0.466249332548271,vegetative,30.874087908639346,35.58756949899263,23.803865523109426,3630,vegetative,1.0
2026-01-09 20:55:00,0.0,0.3552680460098025,0.568332538818005,22.553102909413152,71.60974267043149,853.6363993215489,58.39641370540962,6.388324094008772,2.06609838473652,0.5306931641726138,vegetative,32.481701875654764,36.02806166941329,27.162162185016975,3630,vegetative,1.0
2026-01-09 21:00:00,582.4612223979012,0.2968118571757265,0.5012127274878952,22.22611449390125,74.54091815706103,782.4654966744481,57.72534357147976,6.400455726148824,2.0353109978567416,0.6527421451869826,vegetative,36.933241934319135,45.374912947942754,24.270735413883706,3630,vegetative,1.0
2026-01-09 21:05:00,176.66389263601263,0.3436200887711999,0.585029533544474,21.61874999024965,73.15617559817684,768.4456632957422,56.622012297911695,6.440273395855173,2.1058833997034343,0.6334337794488435,vegetative,34.44095843145115,42.46548260969741,22.404172164081775,3630,vegetative,1.0
2026-01-09 21:10:00,121.65624346354,0.3633223997824741,0.5564379578837338,21.892335236774286,72.30853683027304,863.2193246286718,55.81676450343439,6.571346077415045,2.117485282643829,0.5966656869109472,vegetative,33.5096157682804,39.8741432167186,23.962824595623083,3630,vegetative,1.0
2026-01-09 21:15:00,0.0,0.3551156486834991,0.4940446423269006,21.58375253560964,73.42835770686216,851.5628449196755,55.925105669851085,6.527595109635556,2.129582920499779,0.4392413510427875,vegetative,29.91360174450618,35.10120347761653,22.13219914484065,3630,vegetative,1.0
2026-01-09 21:20:00,0.0,0.3721344331309797,0.4716112736654105,21.4459530310791,76.06538561345947,874.0321586164335,56.6513048243016,6.654160886531899,2.1636362622543244,0.4564952434149179,vegetative,32.000330945609015,39.61056419632162,20.584981069540117,3635,vegetative,1.0
2026-01-09 21:25:00,0.0,0.3215656552290712,0.4274228492125556,21.487698542097597,74.58236368338214,857.3344702818468,56.46538027554538,6.44746098660706,2.131239910728874,0.4472308925711635,vegetative,30.742690530779257,37.067902982292935,21.25487185350874,3635,vegetative,1.0
2026-01-09 21:30:00,0.0,0.3300098312478962,0.5500090833439328,21.529022402950183,75.04925799844816,883.1528911028099,56.46471384056862,6.511400572189234,2.127701628129622,0.4838231901065992,vegetative,32.04841152257997,39.252288647060496,21.242595835859166,3640,vegetative,1.0
2026-01-09 21:35:00,0.0,0.2821541554882121,0.502506099382359,22.04298221434109,71.82362495399683,759.8612956134666,56.68482327690646,6.469245579917492,2.167756468774896,0.6758645998377872,vegetative,35.363576337314996,42.3565899933924,24.8740558531989,3640,vegetative,1.0
2026-01-09 21:40:00,37.55577943776424,0.2032224062288912,0.5808532197103451,22.579575483753043,73.920596896145,820.4177514252324,57.64239545639603,6.580244145215403,2.170568869322317,0.5661829376844622,vegetative,34.86645353282234,40.75700697100179,26.030623375553166,3640,vegetative,1.0
2026-01-09 21:45:00,964.1874957488482,0.3628851879973213,0.5467399589792996,21.86272508857892,74.82807375364723,786.6916494420238,57.35075831674297,6.4066259458447234,2.088602283773737,0.6579817735118962,vegetative,36.68998532690923,46.04403914526226,22.658904599379678,3640,vegetative,1.0
2026-01-09 21:50:00,0.0,0.2135776082972962,0.4436994357778087,21.367428834878176,77.67350417249138,827.0954405276088,58.03751471294769,6.339186063103776,2.0849456756104034,0.6466764980218631,vegetative,37.603043333391156,49.427272190894655,19.86670004713592,3645,vegetative,1.0
2026-01-09 21:55:00,740.7026946994959,0.3978150749752333,0.4918702934951421,21.688865881636683,72.85927168523318,831.5261848931897,58.39740343767896,6.581754340754867,2.139857220632164,0.5092400663064816,vegetative,31.402858367867864,37.11389483659637,22.8363036647751,3645,vegetative,1.0
2026-01-09 22:00:00,0.0,0.3754525127841776,0.5355751749893196,21.43059219147743,75.84096769613494,715.9145228761134,57.7141984849885,6.409539156887649,2.08016849339428,0.5425469786258365,vegetative,33.84770164328927,42.68397678794433,20.593288926306677,3650,vegetative,1.0
2026-01-09 22:05:00,0.0,0.3620249801473556,0.5219701057288624,21.66108950404904,72.57442032967265,822.8003590232252,57.59128887507655,6.317994563333736,2.12660292751203,0.6455026319339336,vegetative,34.42641489928585,42.12446811277886,22.87933507904634,3650,vegetative,1.0
2026-01-09 22:10:00,0.0,0.2382049761675862,0.5028476616262106,21.449709650473764,73.05014749650225,796.018300468086,57.80285072490265,6.47395022526891,2.175132329552796,0.4871706811003036,vegetative,30.53405823198416,36.361831636603576,21.792398125055044,3650,vegetative,1.0
2026-01-09 22:15:00,0.0,0.3681718361606296,0.5820385063621191,21.449058824065755,75.79695992229517,891.11550039186,57.833853162810506,6.37515075044426,2.139399117913172,0.4833272728110349,vegetative,32.440672381230584,40.28182558171415,20.678942580505232,3655,vegetative,1.0
2026-01-09 22:20:00,0.0,0.3413397612504284,0.5343005222183899,21.70109671503733,74.15166717336915,854.6445321189901,57.39557951232623,6.412963713409882,2.107734405762694,0.6302518192365588,vegetative,35.22636678312491,43.86084443304319,22.27465030824749,3655,vegetative,1.0
2026-01-09 22:25:00,153.574948697664,0.3258633323274089,0.5133945950239579,21.73140351985705,76.44543019259157,838.1546387368682,56.78354820789303,6.534571058429107,2.1906418102799043,0.4438587059666436,vegetative,32.5562245835731,39.85649012331513,21.605826273960048,3660,vegetative,1.0
2026-01-09 22:30:00,0.0,0.3780098037838107,0.5537988893511239,21.43892296879872,74.88453813363822,825.8440792557675,55.95994666292163,6.38633185614931,2.157109484931444,0.5296029017199294,vegetative,32.83200511178455,40.753527863705095,20.949720983903728,3660,vegetative,1.0
2026-01-09 22:35:00,775.0105591421789,0.3435864827323597,0.4820531959201861,21.73906391992144,76.35279367306002,750.1671237830917,56.36479169923667,6.389705574955439,2.1246767819282844,0.4404784540055159,vegetative,32.41747429594189,39.587449328408574,21.662511747241847,3665,vegetative,1.0
2026-01-09 22:40:00,634.0341048105031,0.2923793473720252,0.4870852591354339,21.76349863190004,75.56311241656375,882.6907530329073,56.579100009526734,6.568632461088151,2.108773824765412,0.6413230638815924,vegetative,36.66731322054861,46.44510408084534,22.000626930103518,3670,vegetative,1.0
2026-01-09 22:45:00,42.9182029321955,0.3996984938475706,0.5843274494859761,21.34101792419368,76.87807400877918,771.4589819786636,57.25681358080514,6.455979956189588,2.050340209628007,0.4385941868061214,vegetative,31.977633250896517,39.99353190768798,19.953785265709325,3675,vegetative,1.0
2026-01-09 22:50:00,133.1351148127454,0.2212580779816309,0.4942301456101758,21.015588251688115,76.85188556143963,835.8094019150724,56.94499943626359,6.63952626531888,2.2041497295791337,0.4129973756483648,vegetative,30.607663761372592,38.52602939321046,18.73011531361579,3680,vegetative,1.0
2026-01-09 22:55:00,0.0,0.2532791840613098,0.4598928257384354,20.89455477967209,76.06992453213496,858.3066090006425,56.94525524313528,6.352436583562036,2.087006391313367,0.6384439228134828,vegetative,35.00117619435528,46.001081661018254,18.501317994360825,3685,vegetative,1.0
2026-01-09 23:00:00,0.0,0.2031381642638495,0.4264363291715842,21.41149574336871,72.77343283443247,852.0746256224763,55.86387428425323,6.613604067228064,2.1170866932131034,0.4510865616677664,vegetative,29.412053940222734,34.49455047653801,21.788309135749827,3685,vegetative,1.0
2026-01-09 23:05:00,0.0,0.3177473329462985,0.5317783229806294,21.55331769371718,,719.7805759920797,55.07520669364882,6.437232151436663,2.1374362047549478,0.4959132823327833,vegetative,30.766540213292195,36.38191156126114,22.343483191338784,3685,vegetative,1.0
2026-01-09 23:10:00,225.3302044013872,0.3908822928957745,0.5650632221281959,21.20736837431067,75.24678834994714,856.8336841729724,72.28654366954761,6.438160804633377,2.1368294382545887,0.5357643919990296,vegetative,32.73919470723032,41.27876360067652,19.929841367061012,3690,vegetative,1.0
2026-01-09 23:15:00,354.1336885153829,0.2501561199416388,0.5065777671597826,21.440836321308332,73.31716612253929,878.4954966639862,72.40917373213628,6.448613830992936,2.157471692697098,0.4677139739910081,vegetative,30.233030697116163,35.97197907074726,21.62460813666952,3690,vegetative,1.0
2026-01-09 23:20:00,0.0,0.2392587207981062,0.4931149607153037,21.31146435345369,76.57985536286843,882.7238396602663,72.41525040194043,6.203847381131288,2.21800204771936,0.5604271166985683,vegetative,34.57938904873881,44.35329787171529,19.91852581427409,3695,vegetative,1.0
2026-01-09 23:25:00,696.4316185928785,0.3535459770083577,0.5520819474783778,21.397261646543917,75.25274196423071,870.3736815865286,71.77492203543349,6.473401170227685,2.1409510874844067,0.6541580856427884,vegetative,35.98758380392292,46.20842385251213,20.65632373103911,3700,vegetative,1.0
2026-01-09 23:30:00,617.2195372597198,0.3544040198232978,0.4414458329917438,20.787807778447597,78.56840840369922,882.2957589852185,72.0517501107074,6.522107429929681,2.1536151541535538,0.4703818962648389,vegetative,32.669300008234714,42.768121963961185,17.521067074645,3705,vegetative,1.0
2026-01-09 23:35:00,0.0,0.284622710218295,0.5407428248401633,20.840590690889883,73.97035961174223,821.267077282489,,6.464591809951309,2.09785518129456,0.5133719321252286,vegetative,30.40154815692499,37.95912186286766,19.06518759801098,3705,vegetative,1.0
2026-01-09 23:40:00,1292.3698970810108,0.2208216988928141,0.4669561832614647,20.630733136322025,79.15160762131198,810.1445222655158,70.80792216768091,6.23863628084894,2.137246973551366,0.593924109265892,vegetative,35.51861776303082,47.9581638293335,16.859298663576805,3710,vegetative,1.0
2026-01-09 23:45:00,85.77663650726932,0.3215943709190301,0.5027321138223863,20.943757957352844,76.5398511516014,891.3957407185436,70.2258235720412,6.343635917188943,2.253143373007067,0.6500708293701413,vegetative,35.761010665642814,47.236561848081614,18.547683891984622,3715,vegetative,1.0
2026-01-09 23:50:00,180.65531264992416,0.2145990470452927,0.543213923382696,21.00059447539414,76.10561805504408,786.5305149496149,70.7757683202807,6.634819436253999,2.148098639362781,0.5793575313840842,vegetative,33.91753339092944,43.9423098172339,18.880368751472755,3720,vegetative,1.0
2026-01-09 23:55:00,196.11928366263825,0.2749731991510665,0.5867503846036308,20.546375953268715,76.05687348488232,824.4646204976726,70.336301648186,6.535097697758217,2.217757384302487,0.4017719375765156,vegetative,28.562456191759974,36.09480244517922,17.26393681163111,3725,vegetative,1.0
2026-01-10 00:00:00,253.13832208791743,0.2550098299560831,0.596110455605789,20.898417884451867,78.45958434721365,832.984144398948,70.78504949588209,6.32518035829655,2.104790713289319,0.5686595515015891,vegetative,35.18238745586264,46.67569325719053,17.942428753870804,3730,vegetative,1.0
2026-01-10 00:05:00,0.0,0.3755329034916035,0.5481479975231471,21.02059315629072,78.64480737521176,780.2711602951707,70.78572975474479,6.555268068207175,2.1230485666489707,0.5796056541885768,vegetative,35.90134249910791,47.59725022780561,18.357480906061355,3735,vegetative,1.0
2026-01-10 00:10:00,0.0,0.2441354097044446,0.5337847135731191,21.10528210519046,74.25348227529322,874.1404350903756,71.07390573765875,6.521347224289034,2.090859847991763,0.6231635621578595,vegetative,33.83562658251,43.11213671882856,19.92086137803217,3735,vegetative,1.0
2026-01-10 00:15:00,0.0,0.2307915084692131,0.5203799526259187,20.86788362550568,75.84374722512109,817.372259023363,70.13821913884306,6.579006670883431,2.136926743749582,0.6064343795729104,vegetative,34.01067318450656,44.36925628617093,18.472798532009993,3740,vegetative,1.0
2026-01-10 00:20:00,0.0,0.3394882625922151,0.4661432911806832,20.87658653214672,79.96926246788358,784.2824707131205,69.65934253366353,6.266024300847826,2.1807911146381542,0.530808549187697,vegetative,35.33790893717729,47.15390395080217,17.61391641673998,3745,vegetative,1.0
2026-01-10 00:25:00,499.2091397820184,0.3988193182152155,0.4174797466424005,,79.08352064438421,861.6617354579116,69.44793419007883,6.390337427430131,2.0696315505546137,0.5417120264470265,vegetative,34.95397106063737,46.422501142010255,17.751175938578054,3750,vegetative,1.0
2026-01-10 00:30:00,500.1538162367348,0.3202658729877427,0.5441780051641293,21.029553887900786,76.7320674789164,786.045487370127,70.20863005128241,6.378288745379466,2.1138545670344326,0.5346970107754111,vegetative,33.41582637139704,43.15099983289943,18.813066179143455,3755,vegetative,1.0
2026-01-10 00:35:00,168.21144096699945,0.2287612555880853,0.579965247782151,20.405722811828458,78.97737817167416,794.7238741676468,69.23251935448975,6.452188035811467,2.1554446721935654,0.4957041079446324,vegetative,32.460843227324446,43.36207498963751,16.108995583854853,3760,vegetative,1.0
2026-01-10 00:40:00,265.82074122818983,0.3125885572008896,0.5927572472477352,20.34120635766518,79.82145224031747,771.2127217929336,69.83485157637612,6.493207468458858,2.1816550712017917,0.6280577591904699,vegetative,35.863012338660134,49.26763459709582,15.75607895100661,3765,vegetative,1.0
2026-01-10 00:45:00,0.0,0.2924839110163784,0.5887595913207749,20.572556335292056,80.53716853781319,791.2676187094927,70.25104818700933,6.521317805527222,2.093865220129623,0.6068475154551131,vegetative,36.61187386171515,50.051152122046624,16.452956471217934,3770,vegetative,1.0
2026-01-10 00:50:00,0.0,0.313768435010255,0.4439466736588109,20.61679858639515,77.1700934869089,843.7380784905392,71.04490920353777,6.366501761347404,2.1074716216931035,0.4834393874013345,vegetative,31.464023814873002,40.96632335943436,17.210574498030958,3775,vegetative,1.0
2026-01-10 00:55:00,0.0,0.2882766158314789,0.4893835129029998,20.98295101634894,79.3906176124559,829.8295445525081,71.58529935053222,6.478932080833287,2.1169274782805108,0.6448612860131916,vegetative,37.88697038793853,51.08438875876887,18.09084283169304,3780,vegetative,1.0
2026-01-10 01:00:00,0.0,0.376961206623277,0.5048343105971789,21.13854781810568,77.2446876626271,789.2788299034952,71.71217277208547,6.433907632985137,2.1774674820914504,0.6329876640399685,vegetative,36.399767089900216,47.93827877764155,19.09199955828821,3785,vegetative,1.0
2026-01-10 01:05:00,0.0,0.3627223373891786,0.564124477051702,20.75380471660688,78.41672383737364,931.8107893729052,71.859871471955,6.452046724659466,2.008397984504295,0.6740080179870266,vegetative,37.20296354425258,50.38652856736448,17.42761600958474,3790,vegetative,1.0
2026-01-10 01:10:00,465.6906221341551,0.301497957462341,0.4199259655589088,20.927850266378325,75.39090658690864,886.5315718141022,71.79284107142175,6.5259477682503455,2.28682332489752,0.5395182755123128,vegetative,32.26034472842572,41.20855978319642,18.838022146269665,3795,vegetative,1.0
2026-01-10 01:15:00,58.03252781934666,0.3610907843552382,0.5879873536678855,20.50991789257149,76.41442623461309,783.6297089372885,71.01868867342823,6.420974659953164,2.1384826496989877,0.5269801448488951,vegetative,31.603826698079047,41.31682292097929,17.034332363728684,3800,vegetative,1.0
2026-01-10 01:20:00,0.0,0.395226546807578,0.4522363129287041,20.310887812046374,75.68771699593721,813.84593589939,70.58560332623162,6.478729938329722,2.1327260888362507,0.4079756134342756,vegetative,27.795749665769428,35.278104790722345,16.572216978340055,3805,vegetative,1.0
2026-01-10 01:25:00,241.53646537644667,0.2286847487269219,0.4292803000002826,20.55922707115629,81.8383238330651,849.9534208702181,70.87110012145297,6.389206607976386,2.1359481864588674,0.6250149152976843,vegetative,37.842095251236515,52.230172504190826,16.259979371805063,3810,vegetative,1.0
2026-01-10 01:30:00,391.9025892900704,0.3366154618089348,0.5884757226264994,20.370138725152376,76.75825981796176,825.8301358376752,71.16201996465891,6.492599467585776,2.1054611506897563,0.4214504095188528,vegetative,29.047461467046993,37.43742727463537,16.462512755664427,3815,vegetative,1.0
2026-01-10 01:35:00,938.226036167122,0.2165213552539105,0.492446266471421,20.76455630494091,80.54470970038984,847.3390335089978,71.08784956525695,6.390544560482456,2.078265396467028,0.555252989506121,vegetative,35.99652985973777,48.57311747878923,17.131648431160592,3820,vegetative,1.0
2026-01-10 01:40:00,0.0,0.3430030843375878,0.5617936811544264,20.986019744342105,79.73224548021363,787.9015071100343,69.88191855458598,6.451519126372298,2.0853397214788405,0.5251504346691435,vegetative,35.328248240152945,46.84732168134177,18.049638078369703,3825,vegetative,1.0
2026-01-10 01:45:00,0.0,0.291385731553569,0.4009301070194053,20.158602447274014,78.3889580317727,839.2697859486714,69.67187768165604,6.291432255802438,2.110078802813732,0.6773595171935034,vegetative,35.34981576832181,48.656981298197394,15.389067473508442,3830,vegetative,1.0
2026-01-10 01:50:00,0.0,0.2262535253970281,0.4160472283241256,20.09717190545246,80.38059076402732,884.3611413541579,70.04925069733507,6.294864378415382,2.111518952862272,0.4951014524312062,vegetative,32.43669375434888,44.14802466040325,14.869697395267323,3835,vegetative,1.0
2026-01-10 01:55:00,480.9242971267624,0.3065152953786186,0.5434424779688325,20.55625804995345,76.90781045138075,823.9402956061705,70.5048611047217,6.5884556092668864,2.174419768877187,0.5625790206421659,vegetative,32.92193365848672,43.4940107235557,17.063818060883268,3840,vegetative,1.0
2026-01-10 02:00:00,0.0,0.3489087996890617,0.4657297542428553,20.67341782929696,75.02432215391867,823.1215887507861,70.55994607893939,6.261625597344838,2.116881922783734,0.6196290821702253,vegetative,33.182376144090334,43.27152502059069,18.04865282933981,3845,vegetative,1.0
2026-01-10 02:05:00,205.63121400640705,0.2448823721544673,0.4975380939285292,20.24561017350248,80.0112827850504,919.6638714462312,70.09271273200682,6.555085562033,2.143654222570397,0.4949955394091355,vegetative,32.669444986806774,44.17684699174473,15.408341979399843,3850,vegetative,1.0
2026-01-10 02:10:00,0.0,0.2993413390041911,0.5742045670004315,20.567934901857647,74.8895232430242,866.0276032252328,69.34624235695141,6.6382639172765305,2.162706632282118,0.5409771595199663,vegetative,30.97475963662303,39.806708249858424,17.726836716769935,3850,vegetative,1.0
2026-01-10 02:15:00,0.0,0.3716237150554914,0.4333247476350737,20.351133501014807,75.88562169033963,848.9429398714643,69.179934139261,6.529355763431815,2.144008501988835,0.4882781397358789,vegetative,29.875547105278606,38.69528781302953,16.645936043652217,3855,vegetative,1.0
2026-01-10 02:20:00,0.0,0.2139039402686474,0.4889462097127386,20.759733151632343,80.44225217462322,928.3949473177348,69.02625936909325,6.275661697213096,2.166005461919269,0.4315827687734289,vegetative,33.033951072511336,43.638241089240736,17.127516047417235,3860,vegetative,1.0
