datetime,temp,humidity,air_velocity,co2,solar_radiation,vpd,dew_point,day_night_flag,hour_sin,hour_cos,month_sin,month_cos,cond_early_blight,cond_late_blight,cond_leaf_mold,cond_powdery_mildew,cond_spider_mites,exposure_count_12h_early_blight,exposure_count_12h_late_blight,exposure_count_12h_leaf_mold,exposure_count_12h_powdery_mildew,exposure_count_12h_spider_mites,exposure_count_24h_early_blight,exposure_count_24h_late_blight,exposure_count_24h_leaf_mold,exposure_count_24h_powdery_mildew,exposure_count_24h_spider_mites,exposure_count_6h_early_blight,exposure_count_6h_late_blight,exposure_count_6h_leaf_mold,exposure_count_6h_powdery_mildew,exposure_count_6h_spider_mites,night_exposure_24h_early_blight,night_exposure_24h_late_blight,night_exposure_24h_leaf_mold,night_exposure_24h_powdery_mildew,night_exposure_24h_spider_mites,air_velocity_max_12h,air_velocity_max_24h,air_velocity_max_6h,air_velocity_mean_12h,air_velocity_mean_24h,air_velocity_mean_6h,air_velocity_min_12h,air_velocity_min_24h,air_velocity_min_6h,air_velocity_std_12h,air_velocity_std_24h,air_velocity_std_6h,co2_max_12h,co2_max_24h,co2_max_6h,co2_mean_12h,co2_mean_24h,co2_mean_6h,co2_min_12h,co2_min_24h,co2_min_6h,co2_std_12h,co2_std_24h,co2_std_6h,dew_point_max_12h,dew_point_max_24h,dew_point_max_6h,dew_point_mean_12h,dew_point_mean_24h,dew_point_mean_6h,dew_point_min_12h,dew_point_min_24h,dew_point_min_6h,dew_point_std_12h,dew_point_std_24h,dew_point_std_6h,humidity_max_12h,humidity_max_24h,humidity_max_6h,humidity_mean_12h,humidity_mean_24h,humidity_mean_6h,humidity_min_12h,humidity_min_24h,humidity_min_6h,humidity_std_12h,humidity_std_24h,humidity_std_6h,solar_radiation_max_12h,solar_radiation_max_24h,solar_radiation_max_6h,solar_radiation_mean_12h,solar_radiation_mean_24h,solar_radiation_mean_6h,solar_radiation_min_12h,solar_radiation_min_24h,solar_radiation_min_6h,solar_radiation_std_12h,solar_radiation_std_24h,solar_radiation_std_6h,temp_max_12h,temp_max_24h,temp_max_6h,temp_mean_12h,temp_mean_24h,temp_mean_6h,temp_min_12h,temp_min_24h,temp_min_6h,temp_std_12h,temp_std_24h,temp_std_6h,vpd_max_12h,vpd_max_24h,vpd_max_6h,vpd_mean_12h,vpd_mean_24h,vpd_mean_6h,vpd_min_12h,vpd_min_24h,vpd_min_6h,vpd_std_12h,vpd_std_24h,vpd_std_6h,air_velocity_lag1,air_velocity_lag12,air_velocity_lag2,air_velocity_lag24,air_velocity_lag3,air_velocity_lag6,dew_point_lag1,dew_point_lag12,dew_point_lag2,dew_point_lag24,dew_point_lag3,dew_point_lag6,humidity_lag1,humidity_lag12,humidity_lag2,humidity_lag24,humidity_lag3,humidity_lag6,solar_radiation_lag1,solar_radiation_lag12,solar_radiation_lag2,solar_radiation_lag24,solar_radiation_lag3,solar_radiation_lag6,temp_lag1,temp_lag12,temp_lag2,temp_lag24,temp_lag3,temp_lag6,vpd_lag1,vpd_lag12,vpd_lag2,vpd_lag24,vpd_lag3,vpd_lag6,temp_x_rh,vpd_x_rh,dewpoint_spread,air_velocity_night_mean_12h,air_velocity_night_mean_24h,air_velocity_night_mean_6h,co2_night_mean_12h,co2_night_mean_24h,co2_night_mean_6h,dew_point_night_mean_12h,dew_point_night_mean_24h,dew_point_night_mean_6h,humidity_night_mean_12h,humidity_night_mean_24h,humidity_night_mean_6h,solar_radiation_night_mean_12h,solar_radiation_night_mean_24h,solar_radiation_night_mean_6h,temp_night_mean_12h,temp_night_mean_24h,temp_night_mean_6h,vpd_night_mean_12h,vpd_night_mean_24h,vpd_night_mean_6h
2025-12-30 18:00:00,-0.4316458,-0.34447214,0.309179,1.0030288,-0.7768363,-0.09804864,-0.88778836,-1.015142,-1.4142135,-1.844567e-16,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.46633166,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.017106617,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.17939831,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,0.015758254,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.60228693,-0.33290723,-1.5288498,-0.47362274,0.17992908,-0.8913283,-0.3856566,-1.6076899,-2.0135381,-0.57003003,-1.0911174,0.42355984,-0.73368293,-0.83629626,-0.25303334,-0.65916663,-0.34863552,-0.06495526,-0.5680851,-2.1516063,2.4126546,-0.6164915,0.47047535,-0.18471934,0.87112236,1.1792978,-0.15779136,0.5952157,4.443687,0.0,-0.5091942,0.11739339,-0.16402349,1.2876387,-0.50935745,-1.3624138,-0.042309556,0.33997512,-0.77669,0.06080122,0.7617065,-1.7750622,0.10508517,-1.3950126,0.192988,-0.29366523,-0.13003376,-0.5734399,0.17983909,0.557249,-0.105576925,0.30873415,0.9738945,-0.772899,0.44592574,-1.0538231,-0.12797385,-0.27493346,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.68983644,-0.48889756,-0.49192357,-1.2461518,-0.30751264,0.048929926,-0.46880087,-0.5933216,-0.5931467,0.8977294,-0.7090322,-0.93292665,-0.16755827,-0.7756481,0.40019846,-0.7746815,0.8877422,1.5772332,-0.22301012,-0.012209916,-0.014418689,-1.3750111,0.17992695,0.55534214,0.05533053,0.2189781,0.21843559,-0.98827463,0.37960905,0.7176231,-0.8730563,-0.07632609,0.34447214,0.32245255,0.17405531,0.31709886,0.0,0.0,0.0,-0.28382027,-1.4188396,-0.35941195,-1.3137184,-0.7443233,-1.2590722,1.0151995,0.73229885,0.9403251,0.7436884,-0.29927754,0.6314438,1.2032353,0.5211282,1.1020612
2025-12-30 19:00:00,-0.62595737,-0.22860365,0.309179,1.0030288,-0.7768363,-0.23264529,-1.0720305,-1.015142,-1.3660254,0.36602542,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.63067365,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.2700772,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.2127346,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,-0.053016555,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.72746176,-0.42187396,-1.4983587,-0.6671425,-0.09777515,-0.8913283,-0.60307115,-1.2587427,-2.1219664,-0.45340514,-0.96245337,0.42355984,-0.61194414,-0.791766,-0.31577492,-0.5455677,-0.34863552,-0.06495526,-0.4892858,-1.6981066,1.8772453,-0.48573503,0.47047535,-0.18471934,0.66327745,1.095371,-0.15779136,0.15896346,-0.20182401,0.0,-0.5091942,0.31333628,-0.16402349,1.2412277,-0.50935745,-1.3624138,-0.16446911,0.24968864,-0.7032602,-0.14013852,0.4272192,-1.7750622,-0.14964111,-1.0272064,-0.14536227,-0.17060752,-0.13003376,-0.5734399,0.07645988,0.49463186,-0.054318246,0.1519696,0.7439385,-0.772899,0.25832713,-0.8050077,-0.2869655,-0.24761039,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-0.88753134,-0.3047673,-0.68959713,-1.4302046,-0.4916952,-0.02733812,-0.34445015,-0.70917076,-0.4687879,1.013475,-0.593142,-0.88492095,-0.7768363,-0.16620663,-0.16755827,-0.7746815,0.40019846,1.4970202,-0.43150812,0.1817597,-0.22289193,-1.5686991,-0.014314152,0.47492284,-0.098058194,0.38007176,0.0553241,-1.0756627,0.21843402,0.64208615,-0.93415123,-0.221779,0.22860365,0.32245255,0.206345,0.31709886,0.0,0.0,0.0,-0.37975103,-1.3883708,-0.6120767,-1.2682422,-0.80691564,-1.1361387,0.9513044,0.73229885,0.48343894,0.64656246,-0.22202952,0.3753468,1.129748,0.5792514,0.89033216
2025-12-30 20:00:00,-0.7928165,-0.1291051,0.309179,1.0030288,-0.7768363,-0.34209245,-1.2302428,-1.015142,-1.2247449,0.70710677,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.79501563,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.52304775,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.24607089,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,-0.13931629,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-0.8905927,-0.5476919,-1.4678675,-0.8674889,-0.33624518,-0.8913283,-0.78976923,-0.930419,-2.2716618,-0.45340514,-0.85196716,0.42355984,-0.5074047,-0.7287907,-0.3785165,-0.42796144,-0.34863552,-0.06495526,-0.38659257,-1.27141,1.1625226,-0.48573503,0.47047535,-0.18471934,0.33264384,0.933237,-0.15779136,-0.23216961,-0.20182401,0.0,-0.5091942,0.5496912,-0.16402349,0.8544102,-0.50935745,-1.3624138,-0.32367054,0.122004285,-0.6298303,-0.34816664,0.13998848,-1.7750622,-0.36837953,-0.68113834,-0.60485953,-0.17060752,-0.13003376,-0.5734399,-0.05271858,0.40591156,-0.005409306,-0.003500388,0.55695,-0.772899,0.10578149,-0.57729787,-0.48073673,-0.31277874,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-1.0717537,-0.14665106,-0.8872707,-1.5882543,-0.6893474,-0.14866306,-0.22857372,-0.8086527,-0.34442914,1.112868,-0.4687765,-0.8085548,-0.7768363,0.40170246,-0.7768363,-0.7746815,-0.16755827,1.2618476,-0.62579733,0.3483252,-0.43136516,-1.7350229,-0.22276053,0.3469942,-0.23265629,0.5257881,-0.09806595,-1.1462344,0.055322103,0.52541995,-0.9930299,-0.34329814,0.1291051,0.32245255,0.2386347,0.31709886,0.0,0.0,0.0,-0.51541764,-1.3579019,-0.8736544,-1.2039292,-0.869508,-1.0088686,0.82786846,0.73229885,0.073806025,0.5092057,-0.1447815,0.11021566,1.0256262,0.63471025,0.6803517
2025-12-30 21:00:00,-0.92085207,-0.0527572,0.309179,1.0030288,-0.7768363,-0.42237985,-1.3516434,-1.015142,-1.0,1.0,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-0.9593576,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-0.7760183,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.27940717,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,-0.25106725,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-1.0805627,-0.70178676,-1.4373764,-1.0610087,-0.51922965,-0.8913283,-0.9330277,-0.68465495,-2.4574518,-0.57003003,-0.7671881,0.42355984,-0.42718872,-0.65166205,-0.44125807,-0.31436253,-0.34863552,-0.06495526,-0.2670038,-0.9520095,0.2382614,-0.6164915,0.47047535,-0.18471934,-0.098246254,0.7039449,-0.15779136,-0.5515284,-0.20182401,0.0,-0.5091942,0.71777123,-0.16402349,0.26250425,-0.50935745,-1.3624138,-0.50906456,-0.034376476,-0.5564004,-0.54910636,-0.080411404,-1.7750622,-0.5362234,-0.42209187,-1.1863521,-0.29366523,-0.13003376,-0.5734399,-0.19552912,0.2970481,0.04175763,-0.1472318,0.4197804,-0.772899,-0.006121779,-0.4193795,-0.7089322,-0.45363653,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-1.229949,-0.025324192,-1.0714731,-1.7095302,-0.8869996,-0.3067768,-0.12906839,-0.88498783,-0.2285452,1.1891348,-0.344411,-0.70903254,-0.7768363,0.88937706,-0.7768363,-0.7746815,-0.7768363,0.8877422,-0.7926373,0.47613537,-0.6256313,-1.8626477,-0.43120688,0.18027437,-0.34210458,0.6424023,-0.2326652,-1.197702,-0.09806835,0.37963864,-1.0422283,-0.43439382,0.0527572,0.32245255,0.27092442,0.31709886,0.0,0.0,0.0,-0.6815746,-1.3274331,-1.1263192,-1.1251621,-0.93210036,-0.8859352,0.65330374,0.73229885,-0.26065785,0.34097874,-0.06753348,-0.14588135,0.89786434,0.6881938,0.48622546
2025-12-30 22:00:00,-1.0013386,-0.004762897,0.309179,1.0030288,-0.7768363,-0.47125775,-1.4279591,-1.015142,-0.70710677,1.2247449,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.1236997,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.028989,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.31274346,0.31706974,0.50932336,-0.066703565,0.3952305,-0.49269378,-0.40853086,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.1729941,-2.3933659,-1.2844257,-0.8736573,-1.4068851,-1.2345138,-0.6342585,-0.8913283,-1.0230838,-0.55434346,-2.672234,-0.7941803,-0.7138937,0.42355984,-0.37676287,-0.5656362,-0.50399965,-0.21251252,-0.34863552,-0.06495526,-0.13866922,-0.78265375,-0.95920056,-0.86780244,0.47047535,-0.18471934,-0.6000284,0.42312062,-0.15779136,-0.7773492,-0.20182401,0.0,-0.5091942,0.7618511,-0.16402349,-0.40541777,-0.50935745,-1.3624138,-0.7080168,-0.20879655,-0.48297054,-0.729264,-0.21896057,-1.7750622,-0.6417345,-0.28473762,-1.8922337,-0.53017926,-0.13003376,-0.5734399,-0.34005582,0.1754602,0.08785597,-0.27083832,0.3362734,-0.772899,-0.07424698,-0.35456014,-0.974654,-0.6501488,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-1.3513365,0.050945062,-1.2296513,-1.7857674,-1.0711821,-0.49090415,-0.052715253,-0.93297416,-0.12903342,1.2370782,-0.2285208,-0.5931364,-0.7768363,1.263583,-0.7768363,-0.7746815,-0.7768363,0.40019846,-0.92065805,0.5564802,-0.7924514,-1.9428759,-0.625448,-0.013874999,-0.42239285,0.7179056,-0.34211445,-1.2289016,-0.23266795,0.21847318,-1.0749424,-0.49069548,0.004762897,0.32245255,0.3032141,0.31709886,0.0,0.0,0.0,-0.86689866,-1.2969643,-1.3528521,-1.0373088,-0.99469274,-0.77571607,0.43950644,0.73229885,-0.4971595,0.15334591,0.009714542,-0.37549168,0.7551692,0.7404656,0.3192803
2025-12-30 23:00:00,-1.028791,0.011607066,0.309179,1.0030288,-0.7768363,-0.4876532,-1.4539889,-1.015142,-0.36602542,1.3660254,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.2880416,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.2819595,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32597825,0.34607974,0.31706974,0.50932336,0.8013526,0.3952305,-0.49269378,-0.8195255,-0.31557742,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.2041317,-2.3933659,-1.4882888,-1.0515907,-1.376394,-1.3761802,-0.6734927,-0.13037692,-1.0538002,-0.55434346,-2.9069388,-1.1070788,-0.69571596,-1.0404097,-0.35956356,-0.4765757,-0.5667412,-0.12935235,-0.33061478,-0.06495526,-0.010334653,-0.78265375,-2.6076126,-1.2186153,0.47047535,-0.18471934,-1.1385069,0.10990178,-0.15779136,-0.89424264,-0.20182401,0.0,-0.5091942,0.6610856,-0.16402349,-1.0802218,-0.5392615,-1.3624138,-0.9069691,-0.3893695,-0.40954065,-0.8763621,-0.2662171,0.17497772,-0.6777224,-0.28473762,-2.73003,-0.86033666,-0.15290828,-0.5734399,-0.47596878,0.049520105,0.13359444,-0.36815146,0.30826205,0.6890362,-0.097098716,-0.38948485,-1.2863569,-0.8821077,0.309179,0.309179,0.309179,-0.4055843,0.309179,0.309179,-1.4276439,0.07695909,-1.3510258,-1.8117704,-1.2293433,-0.6884971,-0.0047176667,-0.94934136,-0.052675344,1.2534308,-0.12900363,-0.46876454,-0.7768363,1.4988185,-0.7768363,-0.7746815,-0.7768363,-0.16755827,-1.0011352,0.58388436,-0.92045695,-1.9702402,-0.7922466,-0.22222292,-0.47127128,0.7440532,-0.4224034,-1.2393436,-0.3421175,0.055370968,-1.086416,-0.509728,-0.011607066,0.32245255,0.33550382,0.31709886,0.0,0.0,0.0,-1.0587602,-1.2664955,-1.5378155,-0.9463565,-1.0572851,-0.68572253,0.20104657,0.73229885,-0.61958176,-0.040905874,0.086962566,-0.5629677,0.6073663,0.7923294,0.18784745
2025-12-31 00:00:00,-0.96911186,-0.08287942,0.30558628,1.0030288,-0.7768363,-0.4228862,-1.4442306,-1.015142,2.2650515e-17,1.4142135,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.2880416,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.2819595,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32566258,0.3459122,0.3164557,0.50548625,0.7969894,0.39154625,-0.48920047,-0.81745964,-0.30924463,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.2954228,-2.3933659,-1.6782588,-1.2253562,-1.3777518,-1.4793708,-0.6734927,-0.13037692,-1.0538002,-0.67806387,-2.8984473,-1.464013,-0.69571596,-1.0404097,-0.35956356,-0.39779046,-0.57067955,-0.08407107,-0.2777806,-0.06495526,0.10925413,-1.010538,-2.6571646,-1.6798284,0.38722456,-0.18471934,-1.1385069,-0.21436621,-0.15779136,-0.89424264,-0.20182401,0.0,-0.5091942,0.41811097,-0.16402349,-1.0802218,-0.62693584,-1.3624138,-1.092363,-0.5601781,-0.40705642,-0.97449225,-0.2662171,0.17497772,-0.6777224,-0.43468937,-2.7484224,-1.2690041,-0.21896033,-0.5734399,-0.5952319,-0.06712073,0.13652477,-0.42636776,0.30826205,0.6890362,-0.097098716,-0.53430206,-1.2986797,-1.1496978,0.309179,0.309179,0.309179,0.309179,0.309179,0.309179,-1.4536709,0.050945062,-1.4273249,-1.4207615,-1.3507046,-0.8860901,0.011653417,-0.93297416,-0.00467465,-0.0060851355,-0.052641425,-0.34439266,-0.7768363,1.579053,-0.7768363,-0.7746815,-0.7768363,-0.7768363,-1.0285846,0.5564802,-1.0009246,-0.9933651,-0.9202357,-0.43057084,-0.4876669,0.7179056,-0.47128224,-0.46888798,-0.42240667,-0.09801037,-1.1392449,-0.44478923,0.08287942,0.32214049,0.3353415,0.31648493,0.0,0.0,0.0,-1.2461275,-1.2678524,-1.6725441,-0.86589766,-1.061214,-0.6367205,-0.045825243,0.73229885,-0.61958176,-0.22465366,0.089575976,-0.68803424,0.47047698,0.79565215,0.10921949
2025-12-31 01:00:00,-0.8886254,-0.13087372,0.30558628,1.0030288,-0.7768363,-0.3730097,-1.3679149,-1.015142,0.36602542,1.3660254,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.2880416,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.2819595,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32534692,0.3457446,0.31584162,0.50548625,0.7969894,0.39154625,-0.48798344,-0.81666815,-0.307567,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.4406458,-2.3933659,-1.8413898,-1.3813461,-1.3791097,-1.5342418,-0.6734927,-0.13037692,-1.0538002,-0.91957647,-2.890845,-1.8084073,-0.69571596,-1.0404097,-0.35956356,-0.3279024,-0.57461786,-0.06715418,-0.19373356,-0.06495526,0.21012194,-1.3655695,-2.702041,-1.9335467,0.14314562,-0.18471934,-1.1385069,-0.527585,-0.15779136,-0.89424264,-0.20182401,0.0,-0.5091942,0.053176906,-0.16402349,-1.0802218,-0.7664055,-1.3624138,-1.2515645,-0.7129474,-0.4045722,-1.02245,-0.2662171,0.17497772,-0.6777224,-0.70173466,-2.764956,-1.6138883,-0.32097712,-0.5734399,-0.6922106,-0.17093505,0.13951556,-0.4515234,0.30826205,0.6890362,-0.097098716,-0.75104433,-1.3102182,-1.3331879,0.30558628,0.309179,0.309179,0.309179,0.309179,0.309179,-1.4439136,-0.025324192,-1.4533491,-1.3445243,-1.4269955,-1.0702175,-0.08283953,-0.88498783,0.0116974935,-0.054028522,-0.0046381354,-0.22849652,-0.7768363,1.4988185,-0.7768363,-0.7746815,-0.7768363,-0.7768363,-0.9689123,0.47613537,-1.0283706,-0.9131369,-1.000693,-0.6247202,-0.42289922,0.6424023,-0.48767802,-0.42007077,-0.4712856,-0.23260197,-1.1079293,-0.3883936,0.13087372,0.3218284,0.3351792,0.31587097,0.0,0.0,0.0,-1.4143279,-1.2692093,-1.7441851,-0.79452497,-1.065143,-0.6184135,-0.2842851,0.73229885,-0.61958176,-0.38899562,0.09218939,-0.7491562,0.34864086,0.7990435,0.07524384
2025-12-31 02:00:00,-0.76058984,-0.20722163,0.30558628,1.0030288,-0.7768363,-0.2910976,-1.2465143,-1.015142,0.70710677,1.2247449,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.2880416,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.2819595,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32503125,0.34557706,0.31522754,0.50548625,0.7969894,0.39154625,-0.48722085,-0.81610644,-0.3070811,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.6299042,-2.3933659,-1.858167,-1.5090591,-1.3804675,-1.5372592,-0.6734927,-0.13037692,-1.0538002,-1.2461249,-2.8846393,-1.8374614,-0.69571596,-1.0404097,-0.35956356,-0.27216774,-0.5785562,-0.08067602,-0.084201306,-0.06495526,0.13132267,-1.8013111,-2.7386994,-1.7409385,-0.24512792,-0.18471934,-1.1385069,-0.80840933,-0.15779136,-0.89424264,-0.20182401,0.0,-0.5091942,-0.39928856,-0.16402349,-1.0802218,-0.948166,-1.3624138,-1.2208167,-0.8370203,-0.40208796,-1.016566,-0.2662171,0.17497772,-0.6777224,-1.0507785,-2.7784605,-1.558487,-0.44845313,-0.5734399,-0.6470252,-0.25444004,0.1426048,-0.44238427,0.30826205,0.6890362,-0.097098716,-1.0119509,-1.3202754,-1.2590008,0.30558628,0.309179,0.30558628,0.309179,0.309179,0.309179,-1.3676062,-0.14665106,-1.4435929,-1.2232485,-1.4530169,-1.2283312,-0.13083713,-0.8086527,-0.08280157,-0.13029544,0.011734893,-0.12897426,-0.7768363,1.263583,-0.7768363,-0.7746815,-0.7768363,-0.7768363,-0.88843507,0.3483252,-0.9687055,-0.78551215,-1.0281354,-0.79144007,-0.3730222,0.5257881,-0.42290977,-0.33988303,-0.48768145,-0.342045,-1.0609556,-0.29718354,0.20722163,0.3215163,0.3350169,0.315257,0.0,0.0,0.0,-1.5520377,-1.2705661,-1.7481248,-0.73760635,-1.0690719,-0.63304645,-0.49808237,0.73229885,-0.61958176,-0.5224673,0.09480279,-0.74165714,0.25063968,0.8025464,0.0875873
2025-12-31 03:00:00,-0.5937307,-0.30672017,0.30558628,1.0030288,-0.7768363,-0.17946494,-1.0883019,-1.015142,1.0,1.0,-0.06028283,1.9002224,-0.29279897,-0.16673686,-0.16673686,-0.6979974,-0.2908696,-0.42030957,-0.26738998,-0.26738998,-1.0569836,-0.4529817,-0.5170121,-0.34086284,-0.34086284,-1.2880416,-0.59837115,-0.35111368,-0.21341594,-0.21341594,-0.85629874,-0.3602915,-0.53807634,-0.34862095,-0.34862095,-1.2819595,-0.19204375,0.13695395,-0.039987963,0.22870447,0.32471558,0.34540948,0.31461346,0.50548625,0.7969894,0.39154625,-0.4867356,-0.81567264,-0.307567,0.22742942,0.0,0.6527231,1.7538035,14.288893,1.2355824,4.554002,17.387667,1.5508862,-2.9978542,-30.166853,-0.94540733,-1.8503001,-2.3933659,-1.695036,-1.5999207,-1.3818254,-1.4884233,-0.6734927,-0.13037692,-1.0538002,-1.5968606,-2.8802423,-1.5002488,-0.69571596,-1.0404097,-0.35956356,-0.23487811,-0.5824945,-0.124636605,0.043351687,-0.06495526,0.028629454,-2.2236464,-2.7641306,-1.3760314,-0.7511358,-0.18471934,-1.1385069,-1.0377015,-0.15779136,-0.89424264,-0.20182401,0.0,-0.5091942,-0.8929166,-0.16402349,-1.0802218,-1.1598306,-1.3624138,-1.0616153,-0.9236953,-0.39960372,-0.95684046,-0.2662171,0.17497772,-0.6777224,-1.4141847,-2.7879708,-1.196717,-0.5893816,-0.5734399,-0.54810995,-0.31161833,0.14582643,-0.39884987,0.30826205,0.6890362,-0.097098716,-1.2691566,-1.328047,-1.0427504,0.30558628,0.309179,0.30558628,0.309179,0.30558628,0.309179,-1.2462187,-0.3047673,-1.3672937,-1.0651987,-1.4432616,-1.3496561,-0.20719026,-0.70917076,-0.13080227,-0.2296884,-0.08276929,-0.05260814,-0.7768363,0.88937706,-0.7768363,-0.7746815,-0.7768363,-0.7768363,-0.7604143,0.1817597,-0.88823783,-0.6191884,-0.96847796,-0.9193687,-0.2911092,0.38007176,-0.3730323,-0.23057173,-0.422913,-0.4223294,-1.0049763,-0.17558359,0.30672017,0.32120425,0.3348546,0.31464306,0.0,0.0,0.0,-1.6500119,-1.271923,-1.6843632,-0.6995246,-1.0730008,-0.6806193,-0.6726471,0.73229885,-0.61958176,-0.6157082,0.0974162,-0.6655371,0.18353544,0.8061995,0.14638563
